Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1539731777320556,1.1902037079423735,-0.3967345693140487,0.6408789196611906
1539731777336556,1.2512397955290453,-0.7629510948347615,0.7019150072480898
1539731777352556,1.3122758831159445,-0.6408789196611906,0.45777065690094787
1539731777368556,1.4343480582895154,-0.09155413138023505,0.213626306553806
1539731777384555,1.4343480582895154,-0.3967345693140487,0.09155413138023505
1539731777400555,1.3122758831159445,-0.7629510948347615,0.213626306553806
1539731777416555,1.3122758831159445,-0.33569848172737693,0.213626306553806
1539731777432555,1.0681315327688026,-0.15259021896690683,0.213626306553806
1539731777448555,0.7019150072480898,-1.1902037079423735,0.5188067444876197
1539731777464554,0.7019150072480898,-1.3733119707026162,0.5188067444876197
1539731777480554,0.8239871824216607,-0.8239871824216607,0.45777065690094787
1539731777496554,1.0681315327688026,-0.2746623941404778,0.5188067444876197
1539731777512554,1.0681315327688026,0.2746623941404778,0.6408789196611906
1539731777528554,0.8239871824216607,0.3967345693140487,0.7019150072480898
1539731777544553,0.7019150072480898,0.03051804379333589,0.8239871824216607
1539731777560553,0.5798428320745188,-0.7019150072480898,1.0681315327688026
1539731777576553,0.5188067444876197,-1.4343480582895154,1.4343480582895154
1539731777592553,0.5188067444876197,-1.8616006713969,1.6174563210497581
1539731777608553,0.33569848172737693,-1.983672846570471,1.739528496223329
1539731777624552,0.03051804379333589,-1.6784924086366573,1.8005645838102282
1539731777640564,-0.213626306553806,-1.1291676203554744,1.739528496223329
1539731777656563,-0.5798428320745188,-0.8239871824216607,1.4953841458761872
1539731777672563,-0.6408789196611906,-0.8850232700083325,1.0070954451819034
1539731777688563,-0.5188067444876197,-0.8239871824216607,0.3967345693140487
1539731777704563,-0.33569848172737693,-0.8239871824216607,-0.03051804379333589
1539731777720563,-0.03051804379333589,-0.7629510948347615,-0.3967345693140487
1539731777736562,0.15259021896690683,-0.45777065690094787,-0.7019150072480898
1539731777752562,0.2746623941404778,-0.213626306553806,-0.7629510948347615
1539731777768562,0.5188067444876197,-0.3967345693140487,-0.7019150072480898
1539731777784562,0.7629510948347615,-0.5798428320745188,-0.45777065690094787
1539731777800562,1.0070954451819034,-0.7629510948347615,-0.213626306553806
1539731777816561,1.2512397955290453,-1.0070954451819034,0.15259021896690683
1539731777832561,1.3122758831159445,-1.1291676203554744,0.5798428320745188
1539731777848561,1.3122758831159445,-1.0070954451819034,1.0681315327688026
1539731777864561,1.3122758831159445,-0.6408789196611906,1.4953841458761872
1539731777880560,1.2512397955290453,-0.15259021896690683,1.6174563210497581
1539731777896560,1.3122758831159445,0.03051804379333589,1.6174563210497581
1539731777912560,1.4343480582895154,-0.03051804379333589,1.3733119707026162
1539731777928560,1.4953841458761872,-0.2746623941404778,1.0681315327688026
1539731777944560,1.6784924086366573,-0.5188067444876197,0.7019150072480898
1539731777960571,1.6784924086366573,-0.6408789196611906,0.45777065690094787
1539731777976571,1.6784924086366573,-0.5188067444876197,0.3967345693140487
1539731777992571,1.4953841458761872,-0.5798428320745188,0.45777065690094787
1539731778008570,1.3122758831159445,-0.5798428320745188,0.5798428320745188
1539731778024570,0.9460593575952316,-0.8239871824216607,0.6408789196611906
1539731778040570,0.5188067444876197,-0.9460593575952316,0.6408789196611906
1539731778056570,0.2746623941404778,-0.8850232700083325,0.7019150072480898
1539731778072569,0.09155413138023505,-0.8239871824216607,0.7629510948347615
1539731778088569,0.15259021896690683,-0.6408789196611906,0.7629510948347615
1539731778104569,0.09155413138023505,-0.3967345693140487,0.7019150072480898
1539731778120569,0.15259021896690683,-0.03051804379333589,0.5798428320745188
1539731778136569,0.2746623941404778,0.03051804379333589,0.3967345693140487
1539731778152568,0.45777065690094787,-0.09155413138023505,0.3967345693140487
1539731778168568,0.7019150072480898,-0.3967345693140487,0.3967345693140487
1539731778184568,0.8850232700083325,-0.5188067444876197,0.5188067444876197
1539731778200568,0.7629510948347615,-0.6408789196611906,0.6408789196611906
1539731778216568,0.5188067444876197,-0.8239871824216607,0.8239871824216607
1539731778232567,0.3967345693140487,-0.8850232700083325,0.8850232700083325
1539731778248567,0.33569848172737693,-0.7019150072480898,0.9460593575952316
1539731778264567,0.2746623941404778,-0.7019150072480898,0.8850232700083325
1539731778280578,0.213626306553806,-0.7019150072480898,0.8239871824216607
1539731778296578,0.213626306553806,-0.7629510948347615,0.6408789196611906
1539731778312578,0.213626306553806,-0.8239871824216607,0.45777065690094787
1539731778328578,0.2746623941404778,-0.6408789196611906,0.33569848172737693
1539731778344577,0.45777065690094787,-0.7019150072480898,0.2746623941404778
1539731778360577,0.7019150072480898,-0.7019150072480898,0.09155413138023505
1539731778376577,1.0070954451819034,-0.45777065690094787,-0.03051804379333589
1539731778392577,1.2512397955290453,-0.3967345693140487,0.09155413138023505
1539731778408577,1.3733119707026162,-0.5188067444876197,0.213626306553806
1539731778424576,1.4343480582895154,-0.7019150072480898,0.3967345693140487
1539731778440576,1.4953841458761872,-0.8239871824216607,0.7019150072480898
1539731778456576,1.4343480582895154,-0.7019150072480898,0.8850232700083325
1539731778472576,1.4953841458761872,-0.3967345693140487,1.0070954451819034
1539731778488576,1.4343480582895154,-0.2746623941404778,1.0681315327688026
1539731778504575,1.4343480582895154,-0.3967345693140487,1.1291676203554744
1539731778520575,1.3122758831159445,-0.6408789196611906,1.1291676203554744
1539731778536575,1.2512397955290453,-0.7629510948347615,1.1291676203554744
1539731778552575,1.1291676203554744,-0.7629510948347615,1.0681315327688026
1539731778568575,0.9460593575952316,-0.7019150072480898,0.8850232700083325
1539731778584574,0.7629510948347615,-0.5188067444876197,0.6408789196611906
1539731778600586,0.7629510948347615,-0.5188067444876197,0.3967345693140487
1539731778616585,0.6408789196611906,-0.3967345693140487,0.2746623941404778
1539731778632585,0.5188067444876197,-0.45777065690094787,0.09155413138023505
1539731778648585,0.3967345693140487,-0.7019150072480898,0.03051804379333589
1539731778664585,0.33569848172737693,-1.0681315327688026,0.09155413138023505
1539731778680585,0.2746623941404778,-1.1902037079423735,0.33569848172737693
1539731778696584,0.15259021896690683,-0.9460593575952316,0.45777065690094787
