Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1539131332132171,-0.17816433966582723,0.7500724803540093,-0.6579079880979628
1539131332148172,-0.17596704051270295,0.758129243915465,-0.6594949263752192
1539131332164174,-0.1779201953154801,0.756420233463035,-0.6618142977035171
1539131332180175,-0.1745021744106201,0.7533684290836957,-0.6623025864042114
1539131332196176,-0.1745021744106201,0.7417715724422065,-0.6554665445944914
1539131332212177,-0.1715724422064544,0.7450675211718929,-0.6491187914854657
1539131332228179,-0.17682154573891795,0.7374990463111315,-0.6378881513694972
1539131332244180,-0.17303730830853725,0.7345693141069658,-0.6365453574425879
1539131332260181,-0.1669336995498587,0.7412832837415122,-0.63764400701915
1539131332276182,-0.1715724422064544,0.7456778820477608,-0.6387426565957122
1539131332292184,-0.1753566796368351,0.7439688715953308,-0.6489967193102921
1539131332308185,-0.18219272144655507,0.7431143663691158,-0.6536354619668878
1539131332324186,-0.18658731975280363,0.7477531090257115,-0.65473411154345
1539131332340187,-0.1890287632562755,0.7443350881208515,-0.6566872663462271
1539131332356188,-0.18719768062867148,0.7466544594491493,-0.657297627222095
1539131332372190,-0.1812161440451665,0.7468986037994965,-0.6540016784924085
1539131332388191,-0.18072785534447222,0.7472648203250172,-0.64960708018616
1539131332404192,-0.1803616388189515,0.7484855420767529,-0.6452124818799114
1539131332420193,-0.18365758754863792,0.7493400473029679,-0.6448462653543907
1539131332436195,-0.19269092851148262,0.74531166552224,-0.6469214923323414
1539131332452179,-0.19501029983978047,0.7525139238574807,-0.6494850080109864
1539131332468180,-0.1957427328908219,0.7482413977264057,-0.6531471732661935
1539131332484181,-0.19256885633630905,0.7412832837415122,-0.6548561837186235
1539131332500182,-0.18780804150453978,0.7365224689097429,-0.6516823071641107
1539131332516183,-0.1829251544975965,0.7394522011139086,-0.6438696879530021
1539131332532185,-0.1841458762493322,0.7404287785152972,-0.6405737392233157
1539131332548186,-0.17840848401617437,0.7385976958876936,-0.6405737392233157
1539131332564187,-0.1791409170672158,0.7449454489967193,-0.64106202792401
1539131332580188,-0.1858548867017622,0.7407949950408179,-0.6416723887998779
1539131332596190,-0.18451209277485292,0.7505607690547036,-0.6474097810330357
1539131332612191,-0.18524452582589435,0.7566643778133821,-0.6541237506675821
1539131332628192,-0.17486839093614082,0.7602044708934157,-0.6636453803311206
1539131332644193,-0.17315938048371082,0.7595941100175478,-0.6680399786373692
1539131332660194,-0.17096208133058655,0.7610589761196307,-0.6673075455863278
1539131332676196,-0.16717784390020585,0.7617914091706721,-0.6631570916304264
1539131332692197,-0.16498054474708157,0.7551995117112993,-0.6585183489738307
1539131332708198,-0.16729991607537942,0.74531166552224,-0.6514381628137635
1539131332724199,-0.1727931639581901,0.7373769741359579,-0.6417944609750514
1539131332740201,-0.1770656900892651,0.7317616540779737,-0.6321507591363393
1539131332756202,-0.18023956664377794,0.7342030975814451,-0.6271457999542229
1539131332772186,-0.1795071335927365,0.7354238193331808,-0.6293430991073472
1539131332788187,-0.18182650492103436,0.7404287785152972,-0.6354467078660258
1539131332804188,-0.19183642328526762,0.7432364385442893,-0.641916533150225
1539131332820190,-0.20148012512397973,0.7515373464560922,-0.6469214923323414
1539131332836191,-0.20440985732814543,0.7539787899595636,-0.6533913176165407
1539131332852192,-0.2024567025253683,0.7537346456092164,-0.6609597924773021
1539131332868193,-0.1990386816205083,0.7532463569085222,-0.6619363698786906
1539131332884194,-0.1943999389639126,0.7533684290836957,-0.6561989776455328
1539131332900196,-0.19562066071564832,0.7560540169375143,-0.6489967193102921
1539131332916197,-0.19757381551842546,0.7516594186312657,-0.64789806973373
1539131332932198,-0.2033112077515833,0.7482413977264057,-0.6463111314564736
1539131332948199,-0.20306706340123615,0.7482413977264057,-0.6510719462882428
1539131332964201,-0.19684138246738403,0.7486076142519265,-0.6480201419089036
1539131332980202,-0.19549858854047475,0.7455558098725872,-0.6394750896467536
1539131332996203,-0.19501029983978047,0.7466544594491493,-0.6361791409170672
1539131333012204,-0.18524452582589435,0.7565423056382086,-0.645334554055085
1539131333028205,-0.17645532921339724,0.7652094300755321,-0.6592507820248721
1539131333044207,-0.17645532921339724,0.7633783474479285,-0.674631876096742
1539131333060208,-0.18219272144655507,0.7626459143968871,-0.6765850308995192
1539131333076209,-0.1973296711680783,0.7594720378423743,-0.6709697108415349
1539131333092285,-0.20502021820401328,0.75385671778439,-0.6576638437476157
1539131333108286,-0.1981841763942933,0.7488517586022736,-0.6480201419089036
1539131333124287,-0.17376974135957868,0.7399404898146029,-0.6432593270771343
1539131333140288,-0.16424811169604014,0.729686427100023,-0.6321507591363393
1539131333156290,-0.16461432822156086,0.7208972304875259,-0.6209201190203708
1539131333172291,-0.15667963683527875,0.7182116426337073,-0.6161593041886015
1539131333188292,-0.15411612115663376,0.7207751583123523,-0.6153047989623865
1539131333204293,-0.15033188372625306,0.7299305714503701,-0.6262912947280079
1539131333220295,-0.15167467765316234,0.7360341802090486,-0.63935301747158
1539131333236296,-0.16534676127260228,0.7464103150988022,-0.6465552758068207
1539131333252297,-0.17975127794308365,0.75385671778439,-0.6597390707255664
1539131333268298,-0.18451209277485292,0.7619134813458457,-0.6684061951628899
1539131333284299,-0.19122606240939977,0.7635004196231021,-0.6726787212939649
1539131333300301,-0.19501029983978047,0.7610589761196307,-0.6742656595712213
1539131333316302,-0.1965972381170369,0.7565423056382086,-0.6679179064621956
1539131333332303,-0.1998931868467233,0.7541008621347371,-0.6576638437476157
1539131333348304,-0.20563057907988114,0.7490959029526207,-0.6461890592813
1539131333364306,-0.20172426947432687,0.7488517586022736,-0.6397192339971007
1539131333380307,-0.2066071564812697,0.7376211184863051,-0.6381322957198443
1539131333396308,-0.19977111467154973,0.7311512932021058,-0.6365453574425879
1539131333412414,-0.19769588769359903,0.7301747158007172,-0.6297093156328679
1539131333428416,-0.1957427328908219,0.7328603036545358,-0.6249485008010986
1539131333444418,-0.1919584954604412,0.7366445410849165,-0.6298313878080415
1539131333460419,-0.19537651636530118,0.74360265506981,-0.6438696879530021
1539131333476421,-0.1867093919279772,0.7492179751277943,-0.6533913176165407
1539131333492423,-0.18048371099412508,0.7560540169375143,-0.6638895246814678
1539131333508424,-0.17486839093614082,0.75898374914168,-0.6681620508125428
1539131333524426,-0.16754406042572656,0.7622796978713664,-0.6657206073090713
1539131333540428,-0.17084000915541298,0.7577630273899443,-0.6582742046234835
1539131333556429,-0.16424811169604014,0.7544670786602579,-0.657297627222095
1539131333572431,-0.16241702906843658,0.7459220263981079,-0.6541237506675821
1539131333588433,-0.15887693598840302,0.7398184176394293,-0.6443579766536964
1539131333604435,-0.1564354924849316,0.7349355306324865,-0.6352025635156786
1539131333620436,-0.16412603952086657,0.7355458915083544,-0.6260471503776608
1539131333636438,-0.16815442130159441,0.7383535515373465,-0.6267795834287022
1539131333652440,-0.17462424658579367,0.7487296864271,-0.6404516670481422
1539131333668441,-0.18475623712520006,0.7510490577553979,-0.6536354619668878
1539131333684443,-0.19598687724116903,0.7559319447623407,-0.6651102464332035
1539131333700445,-0.19537651636530118,0.7626459143968871,-0.667795834287022
1539131333716447,-0.18719768062867148,0.7575188830395971,-0.6655985351338978
1539131333732513,-0.17975127794308365,0.7583733882658121,-0.6536354619668878
1539131333748515,-0.1779201953154801,0.7560540169375143,-0.6460669871061264
1539131333764517,-0.18011749446860437,0.7464103150988022,-0.6387426565957122
1539131333780520,-0.18109407186999293,0.7374990463111315,-0.6341039139391165
1539131333796522,-0.18316929884794364,0.7320057984283208,-0.6305638208590829
1539131333812524,-0.18426794842450578,0.7320057984283208,-0.6287327382314793
1539131333828526,-0.18451209277485292,0.7370107576104372,-0.6314183260852979
1539131333844528,-0.17181658655680154,0.7490959029526207,-0.6338597695887693
1539131333860530,-0.17352559700923154,0.7517814908064393,-0.6459449149309529
1539131333876533,-0.18097199969481936,0.7571526665140764,-0.6535133897917142
1539131333892535,-0.19244678416113548,0.76069275959411,-0.6597390707255664
1539131333908537,-0.1981841763942933,0.7608148317692836,-0.6624246585793849
1539131333924539,-0.1914702067597469,0.761547264820325,-0.6658426794842449
1539131333940541,-0.18243686579690221,0.7616693369954985,-0.6635233081559471
1539131333956544,-0.17547875181200867,0.7605706874189364,-0.6594949263752192
1539131333972546,-0.16974135957885084,0.7499504081788357,-0.6543678950179292
1539131333988548,-0.16681162737468513,0.7466544594491493,-0.6417944609750514
1539131334004550,-0.17315938048371082,0.7433585107194629,-0.6278782330052644
1539131334020552,-0.17901884489204223,0.7384756237125201,-0.6215304798962387
1539131334036554,-0.18048371099412508,0.7372549019607844,-0.6243381399252308
1539131334052612,-0.18634317540245648,0.7425040054932479,-0.6337376974135958
1539131334068614,-0.1832913710231172,0.7462882429236286,-0.6426489662012664
1539131334084616,-0.1774319066147858,0.7558098725871671,-0.6508278019378957
1539131334100618,-0.18060578316929865,0.7605706874189364,-0.6514381628137635
1539131334116621,-0.18390173189898507,0.7608148317692836,-0.6549782558937971
1539131334132623,-0.18609903105210934,0.7617914091706721,-0.6540016784924085
1539131334148625,-0.18158236057068722,0.7597161821927214,-0.6541237506675821
1539131334164627,-0.18512245365072078,0.7558098725871671,-0.6549782558937971
1539131334180629,-0.1820706492713815,0.7560540169375143,-0.6510719462882428
1539131334196632,-0.1914702067597469,0.7519035629816129,-0.64448004882887
1539131334212634,-0.1923247119859619,0.7508049134050507,-0.6394750896467536
1539131334228636,-0.18182650492103436,0.7475089646753643,-0.6365453574425879
1539131334244638,-0.18487830930037363,0.7459220263981079,-0.6339818417639429
1539131334260640,-0.1832913710231172,0.7494621194781415,-0.6341039139391165
1539131334276642,-0.18536659800106792,0.7528801403830014,-0.6383764400701915
1539131334292645,-0.18060578316929865,0.7486076142519265,-0.6476539253833828
1539131334308647,-0.18280308232242293,0.7534905012588693,-0.6544899671931028
1539131334324649,-0.17926298924238937,0.7577630273899443,-0.6591287098496985
1539131334340651,-0.1749904631113144,0.7599603265430686,-0.6574196993972685
1539131334356653,-0.16534676127260228,0.7638666361486228,-0.6526588845654993
1539131334372741,-0.15802243076218803,0.7595941100175478,-0.6475318532082093
1539131334388744,-0.16546883344777585,0.7528801403830014,-0.6411841000991836
1539131334404747,-0.17547875181200867,0.7509269855802243,-0.6422827496757457
1539131334420749,-0.1727931639581901,0.7455558098725872,-0.6391088731212329
1539131334436752,-0.16668955519951156,0.7456778820477608,-0.6343480582894636
1539131334452755,-0.17523460746166153,0.7438467994201572,-0.631662470435645
1539131334468757,-0.18280308232242293,0.7409170672159915,-0.6345922026398108
1539131334484760,-0.18475623712520006,0.7433585107194629,-0.6371557183184557
1539131334500763,-0.18915083543144906,0.7462882429236286,-0.6389868009460593
1539131334516765,-0.1870756084534979,0.7472648203250172,-0.638498512245365
1539131334532768,-0.1812161440451665,0.7553215838864729,-0.6398413061722743
1539131334548771,-0.1867093919279772,0.7523918516823072,-0.6447241931792171
1539131334564773,-0.19085984588387905,0.754711223010605,-0.64960708018616
1539131334580776,-0.19012741283283763,0.7576409552147707,-0.6526588845654993
1539131334596778,-0.18487830930037363,0.7554436560616464,-0.6549782558937971
1539131334612781,-0.1867093919279772,0.7514152742809186,-0.6519264515144578
