Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1539732498597137,0.9789578088044557,-0.18756389715419264,-0.023743038071259548
1539732498613138,0.9795681696803236,-0.1902494850080112,-0.021667811093308842
1539732498629140,0.9833524071107043,-0.19891660944533474,-0.025574120698863112
1539732498645141,0.9853055619134814,-0.204531929503319,-0.049378194857709445
1539732498661142,0.985427634088655,-0.21857022964827966,-0.07049668116273766
1539732498677143,0.9866483558403907,-0.23541618982223245,-0.06793316548409267
1539732498693144,0.9763942931258107,-0.23675898374914173,-0.05780117494468584
1539732498709146,0.9680933852140079,-0.21747158007171752,-0.04754711223010588
1539732498725147,0.9546654459449151,-0.20672922865644328,-0.037781338216220206
1539732498741148,0.9434348058289466,-0.19501029983978047,-0.04510566872663446
1539732498757149,0.9362325474937059,-0.1854886701762415,-0.06353856717784412
1539732498773151,0.9384298466468302,-0.18915083543144906,-0.07086289768825837
1539732498789152,0.9394064240482187,-0.20685130083161685,-0.06524757763027411
1539732498805153,0.9574731059739072,-0.20270084687571543,-0.0774547951476312
1539732498821154,0.9716334782940415,-0.2083161669336997,-0.07965209430075548
1539732498837155,0.9867704280155642,-0.2217441062027925,-0.07342641336690336
1539732498853157,0.9918974593728542,-0.21979095140001537,-0.07476920729381265
1539732498869158,0.9909208819714657,-0.21979095140001537,-0.07611200122072193
1539732498885159,0.9796902418554971,-0.22308690012970178,-0.07037460898756409
1539732498901160,0.9673609521629665,-0.22247653925383393,-0.07379262989242408
1539732498917144,0.9628442816815443,-0.21808194094758537,-0.07586785687037478
1539732498933146,0.9536888685435265,-0.20843823910887327,-0.06622415503166268
1539732498949147,0.9478294041351951,-0.19757381551842546,-0.062317845426107965
1539732498965148,0.9502708476386665,-0.18439002059967935,-0.06366063935301769
1539732498981149,0.9500267032883194,-0.1817044327458608,-0.0604867627985044
1539732498997151,0.9514915693904022,-0.1890287632562755,-0.06378271152819126
1539732499013152,0.9567406729228658,-0.20257877470054186,-0.06988632028686981
1539732499029153,0.9662623025864043,-0.2066071564812697,-0.07562371252002764
1539732499045154,0.9732204165712979,-0.2108796826123447,-0.0736705577172505
1539732499061155,0.9730983443961243,-0.22149996185244536,-0.062195773250934394
1539732499077157,0.9759060044251164,-0.21600671396963467,-0.06280613412680269
1539732499093158,0.9835965514610514,-0.20477607385366614,-0.0762340733958955
1539732499109159,0.9849393453879607,-0.2112458991378654,-0.06890974288548124
1539732499125160,0.98286411841001,-0.2158846417944611,-0.057068741893644415
1539732499141162,0.9818875410086214,-0.21454184786755182,-0.05645838101777656
1539732499157163,0.9765163653009843,-0.20807202258335256,-0.055725947966735134
1539732499173164,0.9705348287174793,-0.20770580605783184,-0.053772793163958
1539732499189165,0.9695582513160907,-0.20636301213092256,-0.052063782711528006
1539732499205166,0.9655298695353629,-0.20123598077363258,-0.047913328755626594
1539732499221168,0.966628519111925,-0.21222247653925397,-0.0462043183031966
1539732499237182,0.9658960860608836,-0.21661707484550252,-0.05169756618600729
1539732499253183,0.9661402304112308,-0.22101167315175108,-0.06060883497367797
1539732499269185,0.9629663538567179,-0.2255283436331732,-0.055970092317082276
1539732499285186,0.9571068894483865,-0.23065537499046318,-0.04205386434729519
1539732499301187,0.9600366216525522,-0.22504005493247892,-0.03704890516517878
1539732499317188,0.9660181582360572,-0.22735942626077676,-0.040344853894865196
1539732499333190,0.9719996948195622,-0.22735942626077676,-0.05023270008392444
1539732499349191,0.9813992523079271,-0.21478599221789896,-0.05108720531013944
1539732499365192,0.9931181811245899,-0.19928282597085545,-0.04388494697489875
1539732499381193,0.9976348516060121,-0.201113908598459,-0.042786297398336615
1539732499397194,0.9846952010376135,-0.20770580605783184,-0.04754711223010588
1539732499413196,0.9715114061188679,-0.21734950789654395,-0.042786297398336615
1539732499429197,0.9608911268787672,-0.20514229037918685,-0.03741512169069949
1539732499445198,0.9502708476386665,-0.19964904249637616,-0.03289845120927737
1539732499461199,0.9468528267338066,-0.20086976424811187,-0.041443503471427334
1539732499477201,0.9392843518730452,-0.20782787823300541,-0.05255207141222229
1539732499493202,0.9355001144426645,-0.21771572442206466,-0.06207370107576082
1539732499509203,0.9379415579461359,-0.22394140535591678,-0.0669565880827041
1539732499525204,0.9529564354924851,-0.2158846417944611,-0.07501335164415979
1539732499541206,0.9633325703822386,-0.21441977569237824,-0.0686655985351341
1539732499557281,0.9661402304112308,-0.2200350957503625,-0.06585793850614197
1539732499573283,0.973464560921645,-0.22101167315175108,-0.07196154726482051
1539732499589285,0.9740749217975129,-0.2305333028152896,-0.07757686732280478
1539732499605286,0.9679713130388343,-0.2439612420843824,-0.08245975432974761
1539732499621288,0.9615014877546351,-0.23761348897535672,-0.09185931181811258
1539732499637290,0.9634546425574122,-0.22796978713664462,-0.0955214770733197
1539732499653291,0.96748302433814,-0.22540627145799963,-0.09185931181811258
1539732499669293,0.9741969939726864,-0.22565041580834677,-0.08148317692835905
1539732499685295,0.9806668192568857,-0.2334630350194553,-0.0820935378042269
1539732499701296,0.976882581826505,-0.2453040360112917,-0.07855344472419334
1539732499717298,0.9644312199588008,-0.24078736552986957,-0.07318226901655622
1539732499733300,0.9580834668497751,-0.2246738384069582,-0.07318226901655622
1539732499749302,0.9595483329518579,-0.20904859998474112,-0.07403677424277122
1539732499765303,0.9629663538567179,-0.19671931029221046,-0.08075074387731762
1539732499781305,0.9630884260318915,-0.19244678416113548,-0.08599984740978117
1539732499797307,0.9635767147325858,-0.19806210421911974,-0.08368047608148332
1539732499813308,0.9660181582360572,-0.19464408331425975,-0.07635614557106907
1539732499829310,0.968337529564355,-0.19085984588387905,-0.06720073243305125
1539732499845312,0.9745632104982072,-0.19537651636530118,-0.0648813611047534
1539732499861313,0.9798123140306707,-0.2057526512550547,-0.07049668116273766
1539732499877411,0.9754177157244222,-0.21820401312275894,-0.07379262989242408
1539732499893413,0.9721217669947357,-0.2179598687724118,-0.07721065079728406
1539732499909415,0.9685816739147022,-0.21136797131303897,-0.07769893949797835
1539732499925417,0.9636987869077593,-0.204531929503319,-0.07013046463721695
1539732499941419,0.9633325703822386,-0.19671931029221046,-0.06793316548409267
1539732499957421,0.96577401388571,-0.19476615548943332,-0.06817730983443981
1539732499973424,0.9690699626153965,-0.19794003204394617,-0.0686655985351341
1539732499989426,0.9693141069657436,-0.20025940337224402,-0.06878767071030767
1539732500005428,0.9671168078126193,-0.2033112077515833,-0.06170748455024011
1539732500021430,0.968337529564355,-0.20721751735713756,-0.062195773250934394
1539732500037432,0.9730983443961243,-0.20563057907988114,-0.06414892805371197
