Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1539731981752868,0.32440680552376566,0.18158236057068766,0.9434348058289466
1539731981768870,0.3239185168230714,0.1843900205996798,0.9427023727779051
1539731981784872,0.3267261768520635,0.18365758754863837,0.9466086823834594
1539731981800873,0.3284351873044935,0.17999542229343124,0.9462424658579387
1539731981816875,0.3220874341954678,0.17962920576791053,0.9459983215075916
1539731981832877,0.3187914854657814,0.18243686579690266,0.9556420233463037
1539731981848878,0.3162279697871364,0.1830472266727705,0.9481956206607158
1539731981864880,0.3179369802395664,0.1864652475776305,0.9423361562523844
1539731981880882,0.3158617532616157,0.18573281452658907,0.9490501258869308
1539731981896884,0.3165941863126571,0.1856107423514155,0.9474631876096744
1539731981912885,0.3162279697871364,0.1852445258258948,0.9448996719310294
1539731981928887,0.3174486915388721,0.18414587624933265,0.9406271457999544
1539731981944889,0.3209887846189057,0.18072785534447267,0.9423361562523844
1539731981960890,0.3179369802395664,0.17877470054169553,0.9452658884565501
1539731981976892,0.31635004196231,0.18109407186999338,0.9481956206607158
1539731981992894,0.3132982375829707,0.1738918135347527,0.9582055390249486
1539731982008895,0.31146715495536714,0.1730373083085377,0.9590600442511636
1539731982024897,0.3125658045319293,0.17669947356374482,0.9557640955214772
1539731982040899,0.3132982375829707,0.18072785534447267,0.9532005798428322
1539731982056901,0.3167162584878307,0.1809719996948198,0.949294270237278
1539731982072906,0.31439688715953285,0.17792019531548053,0.9512474250400551
1539731982088908,0.3153734645609214,0.17743190661478625,0.9532005798428322
1539731982104910,0.3125658045319293,0.18548867017624193,0.950148775463493
1539731982120911,0.3079270618753336,0.18597695887693622,0.9523460746166172
1539731982136913,0.3098802166781107,0.1830472266727705,0.9480735484855423
1539731982152915,0.31061264972915215,0.17901884489204267,0.9411154345006487
1539731982168916,0.30768291752498644,0.17828641184100125,0.9514915693904022
1539731982184918,0.3082932784008543,0.18121614404516695,0.9500267032883194
1539731982200920,0.31024643320363143,0.18414587624933265,0.9496604867627987
1539731982216921,0.3100022888532843,0.17987335011825767,0.9496604867627987
1539731982232923,0.3098802166781107,0.17059586480506628,0.9530785076676587
1539731982248925,0.310368505378805,0.17059586480506628,0.9569848172732129
1539731982264927,0.310368505378805,0.1713282978561077,0.9574731059739072
1539731982280928,0.30926985580224287,0.1721828030823227,0.9575951781490808
1539731982296930,0.3067063401235979,0.17840848401617482,0.9562523842221715
1539731982312932,0.30731670099946573,0.18426794842450622,0.9550316624704358
1539731982328933,0.3125658045319293,0.18719768062867193,0.9547875181200887
1539731982344935,0.3145189593347064,0.18292515449759694,0.9496604867627987
1539731982360937,0.31390859845883856,0.18048371099412552,0.9514915693904022
1539731982376938,0.3167162584878307,0.1759670405127034,0.951857785915923
1539731982392944,0.3179369802395664,0.17145037003128127,0.9483176928358894
1539731982408946,0.3234302281223771,0.15570305943389062,0.9408712901503016
1539731982424947,0.3203784237430378,0.1381246662088964,0.9470969710841537
1539731982440949,0.31354238193331785,0.13458457312886285,0.9627222095063708
1539731982456951,0.3125658045319293,0.13995574883649997,0.9547875181200887
1539731982472952,0.310368505378805,0.13873502708476426,0.950148775463493
1539731982488954,0.3125658045319293,0.13665980010681356,0.9541771572442208
1539731982504956,0.3179369802395664,0.13373006790264785,0.9513694972152287
1539731982520958,0.31635004196231,0.13849088273441712,0.9561303120469979
1539731982536959,0.3174486915388721,0.14410620279240138,0.9579613946746015
1539731982552961,0.31598382543678927,0.14435034714274853,0.9566186007476922
1539731982568963,0.31464103150988,0.14666971847104637,0.9555199511711301
1539731982584964,0.3087815671015486,0.15460440985732848,0.9582055390249486
1539731982600966,0.3087815671015486,0.1587548638132299,0.9582055390249486
1539731982616968,0.3081712062256807,0.15924315251392418,0.9618677042801558
1539731982632969,0.3125658045319293,0.15863279163805633,0.9542992294193944
1539731982648971,0.3162279697871364,0.15887693598840347,0.9436789501792937
1539731982664973,0.3192797741664757,0.15020981155107993,0.951003280689708
1539731982680975,0.3201342793926907,0.14728007934691423,0.9579613946746015
1539731982696976,0.31769283588921926,0.14288548104066567,0.9541771572442208
1539731982713043,0.31561760891126855,0.1222552834363313,0.9568627450980394
1539731982729045,0.3184252689402607,0.10748455024032921,0.9560082398718244
1539731982745046,0.3165941863126571,0.10809491111619707,0.9593041886015108
1539731982761048,0.3175707637140457,0.11261158159761919,0.9628442816815443
1539731982777050,0.31769283588921926,0.11419851987487561,0.9626001373311972
1539731982793051,0.31305409323262356,0.11908140688181845,0.9584496833752958
1539731982809053,0.31061264972915215,0.12372014953841415,0.9606469825284201
1539731982825055,0.3096360723277636,0.12445258258945557,0.9599145494773786
