Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1539731981752868,1.3122758831159445,-1.8005645838102282,0.8239871824216607
1539731981768870,0.8850232700083325,-1.3733119707026162,0.8850232700083325
1539731981784872,-0.09155413138023505,-0.9460593575952316,0.7019150072480898
1539731981800873,-1.3122758831159445,-0.7019150072480898,0.33569848172737693
1539731981816875,-1.3122758831159445,-0.15259021896690683,0.2746623941404778
1539731981832877,-0.5798428320745188,-0.09155413138023505,0.213626306553806
1539731981848878,-0.09155413138023505,-0.09155413138023505,0.15259021896690683
1539731981864880,-0.33569848172737693,0.09155413138023505,-0.15259021896690683
1539731981880882,-0.5798428320745188,0.45777065690094787,-0.33569848172737693
1539731981896884,-0.6408789196611906,0.5188067444876197,-0.2746623941404778
1539731981912885,-1.0070954451819034,0.7629510948347615,-0.33569848172737693
1539731981928887,-1.8616006713969,0.8850232700083325,-0.45777065690094787
1539731981944889,-2.532997634851654,1.2512397955290453,-0.5188067444876197
1539731981960890,-1.8616006713969,1.6784924086366573,-0.213626306553806
1539731981976892,-1.5564202334630863,1.5564202334630863,0.213626306553806
1539731981992894,-1.1902037079423735,1.1291676203554744,0.5798428320745188
1539731982008895,0.15259021896690683,0.45777065690094787,1.0070954451819034
1539731982024897,1.6784924086366573,-0.2746623941404778,1.4343480582895154
1539731982040899,1.9226367589837992,-0.8239871824216607,1.6174563210497581
1539731982056901,0.9460593575952316,-1.0070954451819034,1.4953841458761872
1539731982072906,0.33569848172737693,-0.8850232700083325,1.4953841458761872
1539731982088908,0.8239871824216607,-0.5188067444876197,1.6174563210497581
1539731982104910,0.8850232700083325,-0.213626306553806,1.6784924086366573
1539731982120911,-0.213626306553806,-0.03051804379333589,1.6784924086366573
1539731982136913,-1.2512397955290453,-0.15259021896690683,1.6174563210497581
1539731982152915,-1.5564202334630863,-0.03051804379333589,1.739528496223329
1539731982168916,-0.8850232700083325,0.03051804379333589,1.9226367589837992
1539731982184918,0.45777065690094787,-0.15259021896690683,2.4719615472647547
1539731982200920,0.2746623941404778,-0.213626306553806,2.7161058976118966
1539731982216921,-0.8239871824216607,-0.5798428320745188,2.7161058976118966
1539731982232923,-1.2512397955290453,-0.8850232700083325,2.532997634851654
1539731982248925,-0.3967345693140487,-1.0681315327688026,2.3498893720911838
1539731982264927,0.9460593575952316,-1.1902037079423735,2.532997634851654
1539731982280928,2.105745021744042,-1.3122758831159445,2.8381780727854675
1539731982296930,2.655069810025225,-1.6784924086366573,2.8381780727854675
1539731982312932,1.8616006713969,-1.9226367589837992,2.7161058976118966
1539731982328933,-0.8850232700083325,-2.288853284504512,2.3498893720911838
1539731982344935,-4.486152437628789,-2.532997634851654,1.8616006713969
1539731982360937,-7.660028992141633,-2.7161058976118966,1.1902037079423735
1539731982376938,-11.139085984588291,-2.9602502479590385,0.8239871824216607
1539731982392944,-14.740215152208748,-3.0823224231326094,0.2746623941404778
1539731982408946,-17.730983443961122,-2.9602502479590385,-0.15259021896690683
1539731982424947,-16.632333867398984,-2.227817196917613,-0.3967345693140487
1539731982440949,-12.542915999084471,-1.9226367589837992,0.213626306553806
1539731982456951,-8.880750743877343,-2.166781109330941,0.5798428320745188
1539731982472952,-7.11070420386045,-2.227817196917613,0.7629510948347615
1539731982488954,-5.3406576638437855,-2.105745021744042,0.8239871824216607
1539731982504956,-2.8992141603723667,-1.9226367589837992,1.0681315327688026
1539731982520958,-0.8850232700083325,-1.5564202334630863,1.0070954451819034
1539731982536959,0.2746623941404778,-1.3733119707026162,0.8850232700083325
1539731982552961,0.6408789196611906,-1.3733119707026162,0.7019150072480898
1539731982568963,0.7629510948347615,-1.3122758831159445,0.2746623941404778
1539731982584964,0.8239871824216607,-1.3733119707026162,0.03051804379333589
1539731982600966,-0.2746623941404778,-1.5564202334630863,-0.03051804379333589
1539731982616968,-1.4343480582895154,-1.8005645838102282,-0.09155413138023505
1539731982632969,-2.227817196917613,-2.227817196917613,0.09155413138023505
1539731982648971,-4.303044174868319,-2.227817196917613,0.213626306553806
1539731982664973,-8.209353780422589,-1.8616006713969,-0.15259021896690683
1539731982680975,-11.261158159761862,-1.8005645838102282,-0.3967345693140487
1539731982696976,-14.740215152208748,-1.983672846570471,-0.5798428320745188
1539731982713043,-17.730983443961122,-1.983672846570471,-1.2512397955290453
1539731982729045,-15.960936903944457,-1.8005645838102282,-1.1291676203554744
1539731982745046,-10.467689021133765,-1.4343480582895154,-0.2746623941404778
1539731982761048,-6.378271152819025,-1.2512397955290453,0.15259021896690683
1539731982777050,-3.1433585107195086,-1.3122758831159445,0.5188067444876197
1539731982793051,-0.5188067444876197,-1.3733119707026162,0.8239871824216607
1539731982809053,2.166781109330941,-1.2512397955290453,1.2512397955290453
1539731982825055,3.2654306858930795,-1.3122758831159445,1.8616006713969
1539731982841056,3.1433585107195086,-1.3122758831159445,2.105745021744042
1539731982857058,3.570611123826893,-1.3733119707026162,1.9226367589837992
1539731982873060,2.5940337224383256,-1.739528496223329,1.983672846570471
1539731982889062,-0.5798428320745188,-1.9226367589837992,1.4343480582895154
1539731982905063,-2.227817196917613,-2.166781109330941,0.9460593575952316
1539731982921065,-1.3733119707026162,-2.227817196917613,0.7629510948347615
1539731982937067,-0.8239871824216607,-2.04470893415737,0.5798428320745188
1539731982953068,-1.4953841458761872,-1.6174563210497581,0.45777065690094787
1539731982969070,-3.4485389486533222,-1.5564202334630863,0.15259021896690683
1539731982985072,-4.9134050507361735,-1.6174563210497581,-0.45777065690094787
1539731983001073,-4.242008087281647,-1.6174563210497581,-0.5188067444876197
1539731983017075,-1.983672846570471,-1.6784924086366573,-0.5188067444876197
1539731983033172,1.5564202334630863,-1.6784924086366573,-0.15259021896690683
1539731983049174,5.2185854886702145,-1.5564202334630863,0.45777065690094787
1539731983065177,5.95101853971164,-1.3122758831159445,0.7019150072480898
1539731983081179,4.669260700389032,-1.1902037079423735,0.6408789196611906
1539731983097181,3.7537193865873633,-0.9460593575952316,0.33569848172737693
1539731983113183,4.303044174868319,-0.7629510948347615,0.2746623941404778
1539731983129185,4.852368963149502,-0.7019150072480898,0.213626306553806
1539731983145187,5.279621576256886,-0.7019150072480898,-0.03051804379333589
1539731983161190,5.401693751430457,-0.8239871824216607,-0.3967345693140487
1539731983177192,5.2185854886702145,-0.7629510948347615,-0.6408789196611906
1539731983193194,4.242008087281647,-0.7629510948347615,-0.6408789196611906
1539731983209196,3.3875028610666504,-0.45777065690094787,-0.7019150072480898
1539731983225198,2.7161058976118966,0.213626306553806,-0.5188067444876197
1539731983241201,2.105745021744042,1.3122758831159445,-0.213626306553806
1539731983257203,1.8005645838102282,2.4719615472647547,0.2746623941404778
1539731983273205,2.04470893415737,3.692683299000464,0.7019150072480898
1539731983289207,1.9226367589837992,4.547188525215461,0.8850232700083325
1539731983305209,1.1291676203554744,4.669260700389032,0.7629510948347615
1539731983321211,-0.45777065690094787,4.364080262455218,0.33569848172737693
1539731983337214,-1.6784924086366573,4.119935912108076,-0.33569848172737693
1539731983353302,0.6408789196611906,3.570611123826893,-1.0681315327688026
1539731983369304,4.669260700389032,2.8381780727854675,-1.3733119707026162
1539731983385307,6.561379415579495,1.4953841458761872,-1.6784924086366573
1539731983401310,5.462729839017356,0.03051804379333589,-1.983672846570471
1539731983417312,3.1433585107195086,-1.4953841458761872,-2.7161058976118966
1539731983433315,1.739528496223329,-2.8992141603723667,-3.4485389486533222
1539731983449318,0.2746623941404778,-3.5095750362402214,-4.180971999694748
1539731983465320,0.09155413138023505,-3.814755474174035,-4.180971999694748
1539731983481323,-0.09155413138023505,-4.119935912108076,-3.3264667734797513
1539731983497326,-2.4719615472647547,-4.60822461280236,-3.0212863355459376
1539731983513328,-3.997863736934505,-5.523765926604028,-2.5940337224383256
1539731983529331,-3.1433585107195086,-6.317235065232353,-1.9226367589837992
1539731983545333,0.09155413138023505,-7.11070420386045,-0.7019150072480898
1539731983561336,4.669260700389032,-7.904173342488775,1.0070954451819034
1539731983577339,9.85732814526591,-8.392462043183059,2.3498893720911838
1539731983593341,15.167467765316132,-8.087281605249018,3.7537193865873633
1539731983609344,16.388189517051842,-7.232776379034021,4.60822461280236
1539731983625347,9.85732814526591,-5.706874189364498,2.9602502479590385
1539731983641349,0.09155413138023505,-4.242008087281647,-2.288853284504512
1539731983657352,-0.3967345693140487,-2.7771419851987957,-7.232776379034021
1539731983673431,14.251926451514464,-1.8005645838102282,-7.598992904554734
1539731983689434,33.600366216525344,-1.4343480582895154,-4.60822461280236
1539731983705436,43.61028458075816,-2.3498893720911838,-0.03051804379333589
1539731983721439,34.57694361791391,-4.303044174868319,2.5940337224383256
1539731983737442,13.885709925993751,-5.95101853971164,2.8992141603723667
1539731983753444,-2.105745021744042,-6.134126802471883,2.7161058976118966
1539731983769447,-8.087281605249018,-4.669260700389032,3.3264667734797513
1539731983785450,-8.33142595559616,-2.410925459678083,3.875791561760934
1539731983801452,-5.76791027695117,-0.2746623941404778,4.42511635004189
1539731983817455,-1.8616006713969,1.1291676203554744,4.669260700389032
1539731983833458,3.6316472114137923,1.8005645838102282,4.730296787975931
1539731983849460,8.270389868009488,2.288853284504512,4.974441138323073
1539731983865463,10.284580758373295,2.410925459678083,5.3406576638437855
1539731983881466,9.979400320439481,2.532997634851654,4.791332875562603
1539731983897468,11.688410772869474,3.814755474174035,4.058899824521177
1539731983913471,14.190890363927565,4.486152437628789,4.730296787975931
1539731983929474,9.85732814526591,4.058899824521177,4.730296787975931
1539731983945476,0.09155413138023505,3.3264667734797513,3.2043945983061803
1539731983961479,-8.6366063935302,3.0823224231326094,1.3733119707026162
1539731983977481,-12.298771648737329,3.5095750362402214,-0.15259021896690683
1539731983993591,-10.650797283894008,4.242008087281647,-0.45777065690094787
1539731984009594,-7.354848554207592,4.180971999694748,-0.5798428320745188
1539731984025597,-4.9134050507361735,2.8381780727854675,-0.9460593575952316
1539731984041600,-3.2043945983061803,0.6408789196611906,-1.1902037079423735
1539731984057603,-3.570611123826893,-1.739528496223329,-1.1291676203554744
1539731984073607,-4.791332875562603,-3.4485389486533222,-1.0681315327688026
1539731984089610,-4.730296787975931,-4.242008087281647,-0.5188067444876197
1539731984105613,-2.8381780727854675,-4.058899824521177,-0.03051804379333589
1539731984121616,0.33569848172737693,-3.0823224231326094,0.03051804379333589
1539731984137619,3.3875028610666504,-1.8005645838102282,0.03051804379333589
1539731984153622,6.195162890058782,-0.5798428320745188,0.33569848172737693
1539731984169625,7.721065079728305,0.09155413138023505,1.2512397955290453
1539731984185629,2.9602502479590385,0.03051804379333589,1.3733119707026162
1539731984201632,-4.547188525215461,0.8850232700083325,0.6408789196611906
1539731984217635,-9.063859006637585,-0.2746623941404778,0.45777065690094787
1539731984233638,-8.941786831464015,-0.8239871824216607,1.2512397955290453
1539731984249641,-8.33142595559616,-1.1291676203554744,2.227817196917613
1539731984265644,-7.4158846417944915,-1.0681315327688026,3.2043945983061803
1539731984281647,-6.683451590753066,-2.288853284504512,3.5095750362402214
1539731984297650,-5.3406576638437855,-4.180971999694748,3.2654306858930795
1539731984313751,1.4343480582895154,-4.9134050507361735,4.180971999694748
1539731984329754,-0.8239871824216607,-6.927595941100208,4.669260700389032
1539731984345758,-5.889982452124741,-9.55214770733187,4.791332875562603
1539731984361762,-15.838864728770886,-11.07804989700162,2.288853284504512
1539731984377765,-15.777828641183987,-10.711833371480907,1.0681315327688026
1539731984393769,-6.195162890058782,-9.185931181811156,1.8616006713969
1539731984409772,9.979400320439481,-7.476920729381163,3.0212863355459376
1539731984425776,27.008468757152514,-6.195162890058782,4.42511635004189
1539731984441780,36.591134508277946,-5.584802014190927,4.60822461280236
1539731984457783,36.89631494621176,-5.0354772259097444,2.7161058976118966
1539731984473787,31.52513923857464,-5.279621576256886,0.7019150072480898
1539731984489791,18.463416495002548,-6.927595941100208,-1.6174563210497581
1539731984505794,2.288853284504512,-7.965209430075447,-3.875791561760934
1539731984521798,-8.880750743877343,-7.537956816968062,-4.730296787975931
1539731984537801,-14.92332341496899,-6.561379415579495,-4.180971999694748
1539731984553805,-18.036163881895163,-5.645838101777599,-3.570611123826893
1539731984569809,-18.524452582589447,-5.828946364538069,-2.5940337224383256
1539731984585812,-19.439993896391115,-6.500343327992596,-1.8616006713969
1539731984601816,-20.477607385366582,-6.561379415579495,-2.288853284504512
1539731984617819,-19.195849546043974,-5.645838101777599,-2.410925459678083
1539731984633880,-16.937514305333025,-5.157549401083315,-1.8616006713969
1539731984649884,-14.92332341496899,-4.730296787975931,-1.9226367589837992
1539731984665887,-9.73525597009234,-4.486152437628789,-1.4953841458761872
1539731984681891,-7.904173342488775,-3.692683299000464,-1.4343480582895154
1539731984697895,-11.627374685282575,-3.2043945983061803,-2.655069810025225
1539731984713898,-16.510261692225413,-3.0212863355459376,-2.7161058976118966
1539731984729902,-20.23346303501944,-3.3875028610666504,-2.3498893720911838
1539731984745906,-16.693369954985883,-3.2043945983061803,-1.0681315327688026
1539731984761909,-12.726024261844714,-3.3875028610666504,0.5188067444876197
1539731984777913,-9.613183794918768,-2.4719615472647547,1.4953841458761872
1539731984793916,-7.11070420386045,-1.8616006713969,2.227817196917613
1539731984809920,-5.706874189364498,-1.0070954451819034,2.655069810025225
1539731984825924,-7.049668116273779,-0.213626306553806,2.288853284504512
1539731984841927,-8.270389868009488,0.2746623941404778,1.739528496223329
1539731984857931,-5.76791027695117,0.6408789196611906,1.6174563210497581
1539731984873934,-0.7019150072480898,0.8850232700083325,1.9226367589837992
1539731984889938,3.7537193865873633,0.8850232700083325,2.4719615472647547
1539731984905942,3.997863736934505,0.8850232700083325,2.166781109330941
1539731984921945,1.4953841458761872,0.33569848172737693,1.9226367589837992
1539731984937949,-3.0823224231326094,-0.3967345693140487,1.3122758831159445
1539731984954040,-6.561379415579495,-0.6408789196611906,0.5798428320745188
1539731984970044,-5.401693751430457,-0.8239871824216607,0.5798428320745188
1539731984986048,-2.532997634851654,-0.7629510948347615,0.8850232700083325
1539731985002052,-2.7771419851987957,-1.1291676203554744,0.45777065690094787
1539731985018056,-5.828946364538069,-2.227817196917613,-0.2746623941404778
1539731985034061,-8.148317692835917,-3.1433585107195086,-1.0681315327688026
1539731985050065,-7.2938124666209205,-3.4485389486533222,-1.0681315327688026
1539731985066069,-6.012054627298312,-3.1433585107195086,-0.8850232700083325
1539731985082073,-5.401693751430457,-2.4719615472647547,-0.5798428320745188
1539731985098077,-5.279621576256886,-1.8005645838102282,-0.213626306553806
1539731985114081,-6.134126802471883,-1.3122758831159445,-0.2746623941404778
1539731985130085,-7.2938124666209205,-1.1291676203554744,-0.213626306553806
1539731985146089,-6.8665598535133086,-1.0070954451819034,-0.03051804379333589
1539731985162093,-4.058899824521177,-0.9460593575952316,0.33569848172737693
1539731985178097,-1.0681315327688026,-1.0070954451819034,0.5798428320745188
1539731985194101,-0.8850232700083325,-1.1291676203554744,0.2746623941404778
1539731985210106,-2.655069810025225,-1.4953841458761872,-0.213626306553806
1539731985226110,-3.875791561760934,-1.8616006713969,-0.7629510948347615
