Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1539131188631195,1.0089875638971542,0.006775005722133187,-0.018005645838101714
1539131188647191,1.0075226977950713,0.00579842832074462,-0.01617456321049815
1539131188663188,1.0072785534447242,0.008239871824216038,-0.019104295414663852
1539131188679184,1.007034409094377,0.00982681010147246,-0.018127718013275285
1539131188695181,1.0058136873426413,0.007385366598001042,-0.020691233691920274
1539131188711177,1.0048371099412527,0.005310139620050336,-0.023254749370565264
1539131188727173,1.0089875638971542,0.0017700465400167786,-0.024719615472648115
1539131188743170,1.0098420691233692,-0.002990768291752488,-0.02264438849469741
1539131188759166,1.0100862134737163,-0.0071412222476539,-0.021789883268482413
1539131188775163,1.0102082856488899,-0.003479056992446772,-0.023498893720912406
1539131188791159,1.007888914320592,0.003112840466926059,-0.015075913633936011
1539131188807156,1.0106965743495842,0.013488975356679589,-0.01617456321049815
1539131188823152,1.0103303578240634,0.013855191882200302,-0.01739528496223386
1539131188839149,1.0081330586709392,0.0042114900434881974,-0.015930418860151008
1539131188855145,1.0045929655909056,-0.004821850919356052,-0.01641870756084529
1539131188871142,1.00337224383917,-0.011413748378728883,-0.015320057984283153
1539131188887138,1.0050812542916,-0.011902037079423167,-0.014709697108415298
1539131188903134,1.0069123369192035,-0.006286717021438903,-0.017029068436713146
1539131188919131,1.0120393682764934,0.005920500495918191,-0.015808346684977437
1539131188935127,1.0135042343785763,0.008606088349736751,-0.01239032578011745
1539131188951110,1.0115510795757992,0.0015259021896696368,-0.01239032578011745
1539131188967107,1.0094758525978484,-0.007629510948348184,-0.01873807888914314
1539131188983103,1.0055695429922942,-0.009338521400778177,-0.02252231631952384
1539131188999100,1.0031280994888228,7.934691386282111E-4,-0.02545204852368954
1539131189015096,1.0006866559853513,0.005676356145571049,-0.025696192874036683
1539131189031093,1.0011749446860456,0.0071412222476539,-0.023620965896085977
1539131189047089,1.0048371099412527,0.0026245517662317752,-0.023743038071259548
1539131189063086,1.0105745021744106,0.0022583352407110624,-0.022400244144350268
1539131189079082,1.010452429999237,0.007629510948348184,-0.019470511940184565
1539131189095079,1.0088654917219806,0.014709697108415298,-0.021911955443655984
1539131189111075,1.0105745021744106,0.019836728465705278,-0.023254749370565264
1539131189127071,1.0124055848020141,0.010193026626993174,-0.02288853284504455
1539131189143068,1.0115510795757992,-9.15541313801782E-4,-0.026184481574730967
1539131189159064,1.0150911726558327,-0.004699778744182481,-0.02276646066987098
1539131189175061,1.013015945677882,-0.001159685664148924,-0.0214236667429617
1539131189191057,1.0119172961013199,-9.15541313801782E-4,-0.0214236667429617
1539131189207054,1.0110627908751049,-0.007629510948348184,-0.024841687647821686
1539131189223050,1.0120393682764934,-0.00836194399938961,-0.029602502479590953
1539131189239047,1.008743419546807,-4.272526131074983E-4,-0.0252079041733424
1539131189255043,1.0022735942626078,0.001037613488975353,-0.024719615472648115
1539131189270965,1.0030060273136492,0.0061646448462653325,-0.021057450217440987
1539131189286961,1.0037384603646906,0.009582665751125319,-0.020813305867093845
1539131189302957,1.0037384603646906,0.0018921187151903496,-0.017761501487754572
1539131189318953,1.0060578316929885,-0.001037613488975353,-0.024475471122300974
1539131189334949,1.0054474708171206,-0.0017700465400167786,-0.02386511024643312
1539131189350945,1.0056916151674677,-0.0014038300144960658,-0.022034027618829555
1539131189366941,1.0067902647440299,-0.0022583352407110624,-0.019592584115358136
1539131189382937,1.0082551308461127,0.003112840466926059,-0.024475471122300974
1539131189398933,1.0094758525978484,0.002868696116578917,-0.027283131151293105
1539131189414929,1.0110627908751049,0.0022583352407110624,-0.023620965896085977
1539131189430925,1.0120393682764934,-9.15541313801782E-4,-0.01861600671396957
1539131189446921,1.0109407186999313,-3.0518043793392735E-4,-0.02252231631952384
1539131189462917,1.0084992751964599,-0.0018921187151903496,-0.02410925459678026
1539131189478913,1.0071564812695506,9.15541313801782E-4,-0.024963759822995257
1539131189494909,1.0056916151674677,9.15541313801782E-4,-0.02398718242160669
1539131189510905,1.006179903868162,9.15541313801782E-4,-0.021789883268482413
1539131189526901,1.0102082856488899,0.001159685664148924,-0.022278171969176697
1539131189542897,1.0099641412985427,-0.005188067444876765,-0.019104295414663852
1539131189558893,1.0082551308461127,-0.010315098802166744,-0.019348439765010994
1539131189574889,1.0060578316929885,-0.007263294422827471,-0.021789883268482413
1539131189590606,1.0006866559853513,-0.007019150072480329,-0.02386511024643312
1539131189606601,1.001907377737087,-0.009094377050431035,-0.018127718013275285
1539131189622596,1.0099641412985427,-0.002746623941405346,-0.021179522392614558
1539131189638591,1.0083772030212863,-0.002990768291752488,-0.019592584115358136
1539131189654586,1.0045929655909056,-0.010070954451819603,-0.019470511940184565
1539131189670581,1.006179903868162,-0.008728160524910322,-0.022156099794003126
1539131189686576,1.0075226977950713,-0.0036011291676203427,-0.025818265049210254
1539131189702571,1.0067902647440299,0.003112840466926059,-0.02410925459678026
1539131189718567,1.010452429999237,0.006286717021438903,-0.023498893720912406
1539131189734562,1.0128938735027084,0.0015259021896696368,-0.020447089341573133
1539131189750557,1.011306935225452,-0.006286717021438903,-0.025940337224383825
1539131189766552,1.0128938735027084,-0.00579842832074462,-0.024719615472648115
1539131189782547,1.0117952239261463,0.00323491264209963,-0.024597543297474544
1539131189798542,1.0080109864957656,0.0021362630655374915,-0.020691233691920274
1539131189814537,1.0100862134737163,-0.0015259021896696368,-0.020935378042267416
1539131189830532,1.0088654917219806,-0.008239871824216038,-0.01995880064087885
1539131189846527,1.0072785534447242,-0.012146181429770309,-0.01873807888914314
1539131189862522,1.0072785534447242,-0.009948882276646032,-0.018249790188448856
1539131189878517,1.0052033264667735,-0.006286717021438903,-0.019226367589837423
1539131189894512,1.0043488212405585,-0.007995727473868897,-0.021911955443655984
1539131189910217,1.0045929655909056,-0.011779964904249596,-0.01861600671396957
1539131189926211,1.0047150377660792,-0.011535820553902454,-0.018005645838101714
1539131189942204,1.0038605325398642,-0.012634470130464592,-0.01861600671396957
1539131189958198,1.0054474708171206,-0.010681315327687457,-0.015564202334630295
1539131189974191,1.0064240482185092,-0.0061646448462653325,-0.01739528496223386
1539131189990185,1.0034943160143435,-0.007385366598001042,-0.01605249103532458
1539131190006178,1.0074006256198977,-0.007385366598001042,-0.02020294499122599
1539131190022172,1.006179903868162,-0.007751583123521755,-0.017639429312581
1539131190038166,1.012161440451667,-0.0023804074158846333,-0.015197985809109582
1539131190054159,1.0111848630502784,0.0022583352407110624,-0.01898222323949028
1539131190070153,1.0091096360723277,9.15541313801782E-4,-0.017883573662928143
1539131190086146,1.009597924773022,-0.0021362630655374915,-0.022400244144350268
1539131190102140,1.0094758525978484,-0.0109254596780346,-0.014709697108415298
1539131190118134,1.0092317082475013,-0.005676356145571049,-0.016662851911192433
1539131190134127,1.0076447699702449,0.001037613488975353,-0.016540779736018862
1539131190150121,1.0054474708171206,9.15541313801782E-4,-0.011657892729076025
1539131190166114,1.0076447699702449,-0.0012817578393224949,-0.013000686655985305
1539131190182108,1.0084992751964599,-0.0037232013427939137,-0.01739528496223386
1539131190198102,1.0105745021744106,-0.002868696116578917,-0.01886015106431671
1539131190214095,1.005325398641947,-0.004333562218661768,-0.020935378042267416
1539131190229858,1.0072785534447242,-0.008239871824216038,-0.023498893720912406
1539131190245851,1.0075226977950713,-0.012024109254596738,-0.023743038071259548
1539131190261843,1.0056916151674677,-0.012512397955291021,-0.024719615472648115
1539131190277836,1.0080109864957656,-0.00457770656900891,-0.024841687647821686
1539131190293829,1.007888914320592,-0.0039673456931410556,-0.023498893720912406
1539131190309821,1.0080109864957656,-0.008239871824216038,-0.020813305867093845
1539131190325814,1.009597924773022,-0.008850232700083893,-0.020447089341573133
1539131190341807,1.005325398641947,-0.005554283970397478,-0.017883573662928143
1539131190357799,1.0055695429922942,-0.003112840466926059,-0.015075913633936011
1539131190373792,1.0084992751964599,0.00579842832074462,-0.01861600671396957
1539131190389784,1.0060578316929885,9.15541313801782E-4,-0.016662851911192433
1539131190405777,1.0048371099412527,-0.0060425726710917615,-0.01751735713740743
1539131190421770,1.007888914320592,-0.0071412222476539,-0.02276646066987098
1539131190437762,1.0086213473716334,-0.008728160524910322,-0.02264438849469741
1539131190453755,1.0080109864957656,-0.00970473792629889,-0.021911955443655984
1539131190469748,1.0075226977950713,-0.005554283970397478,-0.020691233691920274
1539131190485740,1.0075226977950713,-0.0022583352407110624,-0.019104295414663852
1539131190501733,1.0080109864957656,-0.0040894178683146265,-0.020935378042267416
1539131190517726,1.0084992751964599,-0.004821850919356052,-0.02008087281605242
1539131190533718,1.0081330586709392,-0.00323491264209963,-0.02288853284504455
1539131190549499,1.0114290074006256,-0.0012817578393224949,-0.01873807888914314
1539131190565491,1.010452429999237,6.713969634546402E-4,-0.01739528496223386
1539131190581483,1.0076447699702449,-0.0015259021896696368,-0.016784924086366004
1539131190597474,1.0075226977950713,-0.003479056992446772,-0.018127718013275285
1539131190613466,1.011306935225452,-0.006652933546959616,-0.02130159456778813
1539131190629458,1.0099641412985427,-0.0060425726710917615,-0.019104295414663852
1539131190645449,1.0076447699702449,-0.0021362630655374915,-0.018371862363622427
1539131190661441,1.0055695429922942,-0.004699778744182481,-0.01995880064087885
1539131190677433,1.0064240482185092,-0.007995727473868897,-0.019592584115358136
1539131190693424,1.0084992751964599,-0.008606088349736751,-0.018371862363622427
1539131190709416,1.0077668421454185,-0.008117799649042468,-0.021667811093308842
1539131190725408,1.0066681925688563,-0.005188067444876765,-0.023620965896085977
1539131190741399,1.0048371099412527,-0.008117799649042468,-0.022278171969176697
1539131190757391,1.0038605325398642,-0.010315098802166744,-0.02410925459678026
1539131190773383,1.0088654917219806,-0.00848401617456318,-0.023743038071259548
1539131190789374,1.007888914320592,-0.006408789196612474,-0.019348439765010994
1539131190805366,1.0066681925688563,-1.831082627603564E-4,-0.017639429312581
1539131190821358,1.0069123369192035,0.0038452735179674846,-0.016906996261539575
1539131190837350,1.0089875638971542,0.0042114900434881974,-0.01886015106431671
1539131190853341,1.0088654917219806,-0.002990768291752488,-0.018127718013275285
1539131190869110,1.0071564812695506,-0.006652933546959616,-0.020935378042267416
1539131190885101,1.0100862134737163,-0.007507438773174613,-0.01886015106431671
1539131190901092,1.0097199969481956,-0.004821850919356052,-0.017029068436713146
1539131190917083,1.0083772030212863,-0.0023804074158846333,-0.016784924086366004
1539131190933075,1.0110627908751049,0.003112840466926059,-0.019226367589837423
1539131190949066,1.0106965743495842,1.831082627603564E-4,-0.016906996261539575
1539131190965057,1.0069123369192035,-0.0017700465400167786,-0.01605249103532458
1539131190981048,1.0056916151674677,-0.005676356145571049,-0.01873807888914314
1539131190997039,1.0100862134737163,-0.0026245517662317752,-0.02130159456778813
1539131191013031,1.0097199969481956,0.0016479743648432077,-0.01617456321049815
1539131191029022,1.0077668421454185,0.005188067444876765,-0.020935378042267416
1539131191045013,1.0075226977950713,0.001037613488975353,-0.018005645838101714
1539131191061004,1.0069123369192035,-0.0014038300144960658,-0.022034027618829555
1539131191076995,1.004470893415732,-0.0071412222476539,-0.02386511024643312
1539131191092987,1.0038605325398642,-0.005676356145571049,-0.024475471122300974
1539131191108978,1.0056916151674677,-0.006530861371786045,-0.025574120698863112
1539131191124969,1.0047150377660792,-0.00836194399938961,-0.023743038071259548
1539131191140960,1.0093537804226749,-0.005065995269703194,-0.025696192874036683
1539131191156952,1.0116731517509727,6.713969634546402E-4,-0.02386511024643312
1539131191172943,1.0097199969481956,0.003112840466926059,-0.026062409399557396
1539131191188751,1.0059357595178149,-0.001037613488975353,-0.023620965896085977
1539131191204741,1.0058136873426413,-0.0017700465400167786,-0.02532997634851597
1539131191220731,1.0097199969481956,-0.0042114900434881974,-0.02801556420233453
1539131191236722,1.0060578316929885,-0.0014038300144960658,-0.024963759822995257
1539131191252712,1.0075226977950713,0.0023804074158846333,-0.020813305867093845
1539131191268702,1.0066681925688563,0.0026245517662317752,-0.021789883268482413
1539131191284692,1.0082551308461127,0.0042114900434881974,-0.024719615472648115
1539131191300683,1.006179903868162,-0.001037613488975353,-0.021911955443655984
1539131191316673,1.0056916151674677,-0.0023804074158846333,-0.02008087281605242
1539131191332663,1.0099641412985427,0.001037613488975353,-0.02154573891813527
1539131191348653,1.0080109864957656,-0.0018921187151903496,-0.02252231631952384
1539131191364644,1.0089875638971542,-0.0039673456931410556,-0.02288853284504455
1539131191380634,1.0083772030212863,-0.007263294422827471,-0.020935378042267416
1539131191396624,1.012161440451667,-0.00579842832074462,-0.022400244144350268
1539131191412614,1.0109407186999313,0.0021362630655374915,-0.02032501716639956
1539131191428605,1.010452429999237,0.008117799649042468,-0.018493934538795997
1539131191444595,1.0080109864957656,0.005432211795223907,-0.016906996261539575
1539131191460585,1.0092317082475013,0.002990768291752488,-0.015686274509803866
1539131191476575,1.008743419546807,0.006897077897306758,-0.019714656290531707
1539131191492566,1.0084992751964599,0.004455634393835339,-0.017761501487754572
1539131191508361,1.0097199969481956,0.0022583352407110624,-0.015686274509803866
1539131191524351,1.0094758525978484,-0.0012817578393224949,-0.019592584115358136
1539131191540340,1.0065461203936827,-0.003479056992446772,-0.019714656290531707
1539131191556329,1.0081330586709392,-0.0021362630655374915,-0.020935378042267416
1539131191572319,1.0080109864957656,-6.713969634546402E-4,-0.01629663538567172
1539131191588308,1.0099641412985427,0.0022583352407110624,-0.014465552758068156
1539131191604297,1.0077668421454185,9.15541313801782E-4,-0.015075913633936011
1539131191620287,1.0083772030212863,0.0020141908903639205,-0.01617456321049815
1539131191636276,1.0045929655909056,0.003356984817273201,-0.019470511940184565
1539131191652265,1.0026398107881285,0.005920500495918191,-0.020569161516746703
1539131191668254,1.0049591821164263,0.007263294422827471,-0.017761501487754572
1539131191684244,1.0055695429922942,0.007751583123521755,-0.01629663538567172
1539131191700233,1.0059357595178149,0.006652933546959616,-0.014709697108415298
1539131191716222,1.0084992751964599,-0.001159685664148924,-0.014221408407721015
1539131191732212,1.0125276569771877,-0.0016479743648432077,-0.017883573662928143
1539131191748201,1.0117952239261463,0.0016479743648432077,-0.015197985809109582
1539131191764190,1.009597924773022,0.005920500495918191,-0.016662851911192433
1539131191780180,1.0075226977950713,0.00848401617456318,-0.013000686655985305
1539131191796169,1.0094758525978484,0.00579842832074462,-0.011657892729076025
1539131191812158,1.006179903868162,0.004821850919356052,-0.01226825360494388
1539131191828003,1.0080109864957656,0.006286717021438903,-0.012024109254596738
1539131191843991,1.0099641412985427,0.007751583123521755,-0.011657892729076025
1539131191859980,1.009597924773022,0.006530861371786045,-0.00836194399938961
1539131191875969,1.0127718013275349,0.01104753185320817,-0.010315098802166744
1539131191891958,1.009597924773022,0.012512397955291021,-0.009216449225604606
1539131191907947,1.0080109864957656,0.011535820553902454,-0.011657892729076025
1539131191923936,1.003616388189517,0.004821850919356052,-0.013244831006332447
1539131191939924,1.00337224383917,-5.493247882810692E-4,-0.014221408407721015
1539131191955913,1.0065461203936827,-0.0026245517662317752,-0.017639429312581
1539131191971902,1.0060578316929885,-0.0014038300144960658,-0.017883573662928143
1539131191987891,1.0066681925688563,0.004821850919356052,-0.014465552758068156
1539131192003880,1.0092317082475013,0.004455634393835339,-0.00970473792629889
1539131192019868,1.007034409094377,0.001037613488975353,-0.014343480582894585
1539131192035857,1.0058136873426413,7.934691386282111E-4,-0.01739528496223386
1539131192051846,1.008743419546807,0.005920500495918191,-0.01751735713740743
1539131192067835,1.0030060273136492,0.0109254596780346,-0.011291676203555312
1539131192083824,1.0065461203936827,0.013366903181506018,-0.011902037079423167
1539131192099813,1.011306935225452,0.010437170977340315,-0.012634470130464592
1539131192115801,1.0071564812695506,0.008728160524910322,-0.014221408407721015
1539131192131790,1.0049591821164263,9.15541313801782E-4,-0.015075913633936011
1539131192147613,1.0088654917219806,-0.006286717021438903,-0.017029068436713146
