Timestamp (microseconds),Sample (V)
1539131328676635,-0.005640573739223331
1539131328680641,-0.005665191627883315
1539131328684646,-0.005689809516543326
1539131328688652,-0.0057082729330383275
1539131328692657,-0.005640573739223331
1539131328696663,-0.00546824851860328
1539131328700668,-0.005308232242313277
1539131328704673,-0.005160524910353237
1539131328708679,-0.0050312809948882264
1539131328712684,-0.0049205004959182175
1539131328716690,-0.004803565524783199
1539131328720695,-0.004711248442308191
1539131328724701,-0.004625085831998166
1539131328728706,-0.004563541110348179
1539131328732711,-0.004495841916533155
1539131328736717,-0.004421988250553149
1539131328740722,-0.004354289056738125
1539131328744728,-0.004305053279418131
1539131328748733,-0.004249663029933126
1539131328752739,-0.004200427252613104
1539131328756744,-0.004151191475293109
1539131328760749,-0.004120419114468116
1539131328764755,-0.004083492281478085
1539131328768760,-0.004046565448488082
1539131328772766,-0.004015793087663089
1539131328776771,-0.0039850207268380955
1539131328780777,-0.003960402838178084
1539131328784782,-0.003935784949518073
1539131328788787,-0.003911167060858062
1539131328792793,-0.00389885811652807
1539131328796798,-0.0038742402278680588
1539131328800804,-0.0038496223392080753
1539131328804809,-0.0038434678670430655
1539131328808815,-0.0038188499783830543
1539131328812820,-0.0038065410340530625
1539131328816825,-0.003794232089723071
1539131328820831,-0.0037757686732280415
1539131328824836,-0.0037696142010630596
1539131328828842,-0.00376345972889805
1539131328832847,-0.0037449963124030483
1539131328836853,-0.0037449963124030483
1539131328840858,-0.0037326873680730566
1539131328844864,-0.003720378423743037
1539131328848869,-0.003720378423743037
1539131328852874,-0.0037080694794130453
1539131328856880,-0.0037019150072480356
1539131328860885,-0.0037019150072480356
1539131328864891,-0.003689606062918044
1539131328868896,-0.003683451590753034
1539131328872902,-0.003677297118588052
1539131328876907,-0.003677297118588052
1539131328880912,-0.0036711426464230423
1539131328884918,-0.0036711426464230423
1539131328888923,-0.0036649881742580326
1539131328892929,-0.0036588337020930506
1539131328896934,-0.0036588337020930506
1539131328900940,-0.003646524757763031
1539131328904945,-0.003646524757763031
1539131328908950,-0.003640370285598049
1539131328912956,-0.003646524757763031
1539131328916961,-0.0036342158134330393
1539131328920967,-0.003640370285598049
1539131328924972,-0.003640370285598049
1539131328928978,-0.0036342158134330393
1539131328932983,-0.0036280613412680296
1539131328936988,-0.0036280613412680296
1539131328940994,-0.0036280613412680296
1539131328944999,-0.00362190686910302
1539131328949005,-0.0036280613412680296
1539131328953010,-0.0036280613412680296
1539131328957016,-0.00362190686910302
1539131328961021,-0.00362190686910302
1539131328965026,-0.003615752396938038
1539131328969032,-0.00362190686910302
1539131328973037,-0.003615752396938038
1539131328977043,-0.003615752396938038
1539131328981048,-0.003615752396938038
1539131328985054,-0.003615752396938038
1539131328989059,-0.003615752396938038
1539131328993065,-0.003609597924773028
1539131328997070,-0.0036034434526080183
1539131329001075,-0.0036034434526080183
1539131329005081,-0.003609597924773028
1539131329009086,-0.0036034434526080183
1539131329013092,-0.0036034434526080183
1539131329017097,-0.0035972889804430364
1539131329021103,-0.0035972889804430364
1539131329025108,-0.0035972889804430364
1539131329029113,-0.0036034434526080183
1539131329033119,-0.0036034434526080183
1539131329037124,-0.0036034434526080183
1539131329041130,-0.0036034434526080183
1539131329045135,-0.0036034434526080183
1539131329049141,-0.0036034434526080183
1539131329053146,-0.0035972889804430364
1539131329057151,-0.0035972889804430364
1539131329061157,-0.0036034434526080183
1539131329065162,-0.0036034434526080183
1539131329069168,-0.0036034434526080183
1539131329073173,-0.0036034434526080183
1539131329077179,-0.0035972889804430364
1539131329081184,-0.0035972889804430364
1539131329085189,-0.0035911345082780266
1539131329089195,-0.0036034434526080183
1539131329093200,-0.0035972889804430364
1539131329097206,-0.0035972889804430364
1539131329101211,-0.0035972889804430364
1539131329105217,-0.0035972889804430364
1539131329109222,-0.0035972889804430364
1539131329113227,-0.0035972889804430364
1539131329117233,-0.0035911345082780266
1539131329121238,-0.0035972889804430364
1539131329125244,-0.0035911345082780266
1539131329129249,-0.0035972889804430364
1539131329133255,-0.0035911345082780266
1539131329137260,-0.003584980036113017
1539131329141265,-0.0035972889804430364
1539131329145271,-0.003584980036113017
1539131329149276,-0.003584980036113017
1539131329153282,-0.0035911345082780266
1539131329157287,-0.003584980036113017
1539131329161293,-0.0035911345082780266
1539131329165283,-0.0035911345082780266
1539131329169288,-0.0035911345082780266
1539131329173293,-0.0035911345082780266
