Timestamp (microseconds),Sample (V)
1539731907823468,9.939472546476313E-4
1539731907827472,0.0010247196154726523
1539731907831476,0.001073955392792647
1539731907835480,0.0010554919762976456
1539731907839484,9.939472546476313E-4
1539731907843488,0.0010124106711426328
1539731907847492,0.0010678009206276373
1539731907851496,0.0010678009206276373
1539731907855500,9.939472546476313E-4
1539731907859504,0.001000101726812641
1539731907863508,0.0010678009206276373
1539731907867512,0.0010678009206276373
1539731907871516,0.0010062561989776508
1539731907875520,0.001000101726812641
1539731907879524,0.0010554919762976456
1539731907883528,0.001073955392792647
1539731907887532,0.0010124106711426328
1539731907891536,9.939472546476313E-4
1539731907895540,0.0010308740876376343
1539731907899544,0.0010616464484626553
1539731907903548,0.001037028559802644
1539731907907552,0.0010062561989776508
1539731907911556,0.0010431830319676538
1539731907915560,0.0010678009206276373
1539731907919564,0.0010431830319676538
1539731907923568,0.001000101726812641
1539731907927572,0.0010247196154726523
1539731907931576,0.0010801098649576568
1539731907935580,0.0010493375041326358
1539731907939584,9.939472546476313E-4
1539731907943588,0.0010185651433076426
1539731907947592,0.001073955392792647
1539731907951596,0.0010616464484626553
1539731907955600,9.939472546476313E-4
1539731907959604,0.0010124106711426328
1539731907963608,0.0010616464484626553
1539731907967612,0.0010616464484626553
1539731907971616,0.0010062561989776508
1539731907975620,0.001000101726812641
1539731907979624,0.0010554919762976456
1539731907983628,0.0010616464484626553
1539731907987632,0.0010247196154726523
1539731907991636,0.001000101726812641
1539731907995640,0.0010431830319676538
1539731907999644,0.0010801098649576568
1539731908003648,0.0010308740876376343
1539731908007652,0.001000101726812641
1539731908011656,0.0010431830319676538
1539731908015660,0.0010801098649576568
1539731908019664,0.001037028559802644
1539731908023668,0.001000101726812641
1539731908027672,0.0010247196154726523
1539731908031676,0.0010801098649576568
1539731908035680,0.0010554919762976456
1539731908039684,0.001000101726812641
1539731908043688,0.0010247196154726523
1539731908047692,0.001073955392792647
1539731908051696,0.0010678009206276373
1539731908055700,0.001000101726812641
1539731908059704,9.939472546476313E-4
1539731908063708,0.0010616464484626553
1539731908067712,0.0010678009206276373
1539731908071716,0.0010124106711426328
1539731908075720,0.001000101726812641
1539731908079724,0.0010554919762976456
1539731908083728,0.001073955392792647
1539731908087732,0.0010185651433076426
1539731908091736,9.939472546476313E-4
1539731908095740,0.0010493375041326358
1539731908099744,0.001073955392792647
1539731908103748,0.0010308740876376343
1539731908107752,9.939472546476313E-4
1539731908111756,0.0010431830319676538
1539731908115760,0.001073955392792647
1539731908119764,0.0010308740876376343
1539731908123768,0.001000101726812641
1539731908127772,0.0010247196154726523
1539731908131776,0.0010678009206276373
1539731908135780,0.0010431830319676538
1539731908139784,9.877927824826493E-4
1539731908143788,0.0010124106711426328
1539731908147792,0.0010616464484626553
1539731908151796,0.0010493375041326358
1539731908155800,9.939472546476313E-4
1539731908159804,0.001000101726812641
1539731908163808,0.0010678009206276373
1539731908167812,0.0010616464484626553
1539731908171816,0.0010062561989776508
1539731908175820,0.0010062561989776508
1539731908179824,0.0010616464484626553
1539731908183828,0.001073955392792647
1539731908187832,0.0010124106711426328
1539731908191836,0.001000101726812641
1539731908195840,0.0010554919762976456
1539731908199844,0.0010801098649576568
1539731908203848,0.0010308740876376343
1539731908207852,0.0010124106711426328
1539731908211856,0.0010554919762976456
1539731908215860,0.0010862643371226666
1539731908219864,0.001037028559802644
1539731908223868,0.001000101726812641
1539731908227872,0.0010493375041326358
1539731908231876,0.0010862643371226666
1539731908235880,0.0010616464484626553
1539731908239884,0.0010062561989776508
1539731908243888,0.001037028559802644
1539731908247892,0.0010862643371226666
1539731908251896,0.001073955392792647
1539731908255900,0.0010124106711426328
1539731908259904,0.0010247196154726523
1539731908263908,0.0010801098649576568
1539731908267912,0.0010801098649576568
1539731908271916,0.0010185651433076426
1539731908275920,0.0010247196154726523
1539731908279924,0.001073955392792647
1539731908283935,0.001073955392792647
1539731908287939,0.001000101726812641
1539731908291943,0.0010185651433076426
1539731908295947,0.0010801098649576568
1539731908299951,0.0010924188092876486
1539731908303955,0.001037028559802644
1539731908307959,0.0010247196154726523
1539731908311963,0.0010678009206276373
1539731908315967,0.0010985732814526583
1539731908319971,0.001037028559802644
1539731908323975,9.939472546476313E-4
1539731908327979,0.0010431830319676538
1539731908331983,0.0010924188092876486
1539731908335987,0.0010616464484626553
1539731908339991,0.0010247196154726523
1539731908343995,0.0010493375041326358
1539731908347999,0.0010985732814526583
1539731908352003,0.0010862643371226666
1539731908356007,0.0010247196154726523
1539731908360011,0.0010431830319676538
1539731908364015,0.0010924188092876486
1539731908368019,0.0010924188092876486
1539731908372023,0.001037028559802644
1539731908376027,0.0010247196154726523
1539731908380031,0.001073955392792647
1539731908384035,0.0010924188092876486
1539731908388039,0.0010493375041326358
1539731908392043,0.001037028559802644
1539731908396047,0.0010801098649576568
1539731908400051,0.001104727753617668
1539731908404055,0.0010554919762976456
1539731908408059,0.0010185651433076426
1539731908412063,0.001073955392792647
1539731908416067,0.001104727753617668
1539731908420071,0.0010616464484626553
1539731908424075,0.0010247196154726523
1539731908428079,0.0010678009206276373
1539731908432083,0.001104727753617668
1539731908436087,0.001073955392792647
1539731908440091,0.0010247196154726523
1539731908444095,0.0010493375041326358
1539731908448099,0.0010985732814526583
1539731908452103,0.0010801098649576568
1539731908456107,0.0010124106711426328
1539731908460111,0.0010247196154726523
1539731908464115,0.0010924188092876486
1539731908468119,0.0010862643371226666
1539731908472123,0.0010124106711426328
1539731908476127,0.0010185651433076426
1539731908480131,0.0010924188092876486
1539731908484135,0.0010985732814526583
1539731908488139,0.0010185651433076426
1539731908492143,0.0010062561989776508
1539731908496147,0.0010678009206276373
1539731908500151,0.0010862643371226666
1539731908504155,0.0010308740876376343
1539731908508159,0.001000101726812641
1539731908512163,0.0010493375041326358
1539731908516167,0.0010862643371226666
1539731908520171,0.0010247196154726523
1539731908524175,9.816383103176396E-4
1539731908528179,0.0010185651433076426
1539731908532183,0.0010616464484626553
1539731908536187,0.0010185651433076426
1539731908540191,9.754838381526298E-4
1539731908544195,0.001000101726812641
1539731908548199,0.0010678009206276373
1539731908552203,0.001037028559802644
1539731908556207,9.754838381526298E-4
1539731908560211,9.877927824826493E-4
1539731908564215,0.0010554919762976456
1539731908568219,0.0010493375041326358
1539731908572223,9.754838381526298E-4
1539731908576227,9.816383103176396E-4
1539731908580231,0.0010493375041326358
1539731908584235,0.0010493375041326358
1539731908588239,9.877927824826493E-4
1539731908592243,9.754838381526298E-4
1539731908596247,0.001037028559802644
1539731908600251,0.0010554919762976456
1539731908604255,9.939472546476313E-4
1539731908608259,9.693293659876479E-4
1539731908612263,0.0010247196154726523
1539731908616267,0.0010616464484626553
1539731908620271,0.0010124106711426328
1539731908624275,9.693293659876479E-4
1539731908628279,0.0010124106711426328
1539731908632283,0.0010678009206276373
1539731908636287,0.0010247196154726523
1539731908640291,9.631748938226381E-4
1539731908644295,9.939472546476313E-4
1539731908648299,0.0010678009206276373
1539731908652303,0.0010431830319676538
1539731908656307,9.631748938226381E-4
1539731908660311,9.877927824826493E-4
1539731908664315,0.0010554919762976456
1539731908668319,0.001037028559802644
1539731908672323,9.693293659876479E-4
1539731908676327,9.754838381526298E-4
1539731908680331,0.0010431830319676538
1539731908684335,0.0010431830319676538
1539731908688339,9.754838381526298E-4
1539731908692343,9.570204216576284E-4
1539731908696347,0.0010247196154726523
1539731908700351,0.0010616464484626553
1539731908704355,9.939472546476313E-4
1539731908708359,9.631748938226381E-4
1539731908712363,0.0010308740876376343
1539731908716367,0.0010616464484626553
1539731908720371,0.001000101726812641
1539731908724375,9.570204216576284E-4
1539731908728379,0.0010124106711426328
1539731908732383,0.0010493375041326358
1539731908736387,0.0010124106711426328
1539731908740391,9.508659494926464E-4
1539731908744395,9.939472546476313E-4
1539731908748399,0.0010431830319676538
1539731908752403,0.0010247196154726523
1539731908756407,9.508659494926464E-4
1539731908760411,9.754838381526298E-4
1539731908764415,0.001037028559802644
1539731908768419,0.0010308740876376343
1539731908772430,9.447114773276366E-4
1539731908776434,9.385570051626269E-4
1539731908780438,0.0010431830319676538
1539731908784442,0.0010493375041326358
1539731908788446,9.816383103176396E-4
1539731908792450,9.631748938226381E-4
1539731908796454,0.0010308740876376343
1539731908800458,0.0010493375041326358
1539731908804462,9.816383103176396E-4
1539731908808466,9.508659494926464E-4
1539731908812470,0.0010185651433076426
1539731908816474,0.0010554919762976456
1539731908820478,0.001000101726812641
1539731908824482,9.570204216576284E-4
1539731908828486,0.0010124106711426328
1539731908832490,0.0010616464484626553
1539731908836494,0.0010185651433076426
1539731908840498,9.693293659876479E-4
1539731908844502,0.001000101726812641
1539731908848506,0.0010493375041326358
1539731908852510,0.0010308740876376343
1539731908856514,9.754838381526298E-4
1539731908860518,0.0010062561989776508
1539731908864522,0.001073955392792647
1539731908868526,0.0010493375041326358
1539731908872530,9.877927824826493E-4
1539731908876534,0.001000101726812641
1539731908880538,0.0010616464484626553
1539731908884542,0.0010678009206276373
1539731908888546,9.939472546476313E-4
1539731908892550,0.0010062561989776508
1539731908896554,0.0010678009206276373
1539731908900558,0.001073955392792647
1539731908904562,0.0010185651433076426
1539731908908566,0.0010062561989776508
1539731908912570,0.0010616464484626553
1539731908916574,0.0010862643371226666
1539731908920578,0.0010431830319676538
