Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1539731597761383,0.9890897993438621,-0.0470588235294116,0.1541161211566342
1539731597777385,0.9883573662928207,-0.060975051499198685,0.1544823376821549
1539731597793388,0.9835965514610514,-0.0715953307392998,0.14666971847104637
1539731597809391,0.9793240253299764,-0.0800183108262762,0.1372701609826814
1539731597825393,0.97602807660029,-0.08636606393530188,0.12774853131914288
1539731597841396,0.9732204165712979,-0.0858777752346076,0.11883726253147131
1539731597857399,0.9671168078126193,-0.08722056916151688,0.11590753032730561
1539731597873401,0.9607690547035936,-0.09015030136568258,0.10638590066376707
1539731597889404,0.9607690547035936,-0.09576562142366685,0.09710841535057568
1539731597905407,0.9635767147325858,-0.08953994048981473,0.08844129091325215
1539731597921409,0.9601586938277258,-0.07574578469520121,0.09100480659189714
1539731597937412,0.9632104982070651,-0.06341649500267055,0.09100480659189714
1539731597953415,0.9735866330968186,-0.05035477225909801,0.09564354924849283
1539731597969417,0.9778591592278936,-0.04205386434729519,0.10052643625543567
1539731597985420,0.9827420462348364,-0.032288090333409514,0.09893949797817925
1539731598001423,0.9859159227893493,-0.025818265049210254,0.1004043640802621
1539731598017425,0.9846952010376135,-0.02679484245059882,0.10760662241550278
1539731598033428,0.9855497062638285,-0.026306553749904538,0.11798275730525631
1539731598049430,0.9827420462348364,-0.025696192874036683,0.12408636606393486
1539731598065433,0.9805447470817121,-0.028259708552681673,0.12457465476462914
1539731598081451,0.9762722209506371,-0.036316472114137355,0.1255512321660186
1539731598097454,0.9735866330968186,-0.05352864881361086,0.12567330434119217
1539731598113456,0.9779812314030671,-0.0695201037613491,0.12872510872053144
1539731598129459,0.9798123140306707,-0.07660028992141621,0.13202105745021786
1539731598145462,0.9788357366292821,-0.07953002212558191,0.12909132524605216
1539731598161464,0.980300602731365,-0.08416876478217761,0.12286564431219915
1539731598177467,0.9866483558403907,-0.08709849698634331,0.1214007782101163
1539731598193470,0.9921416037232014,-0.08734264133669045,0.11700617990386775
1539731598209472,0.9993438620584421,-0.08746471351186402,0.11432059205004919
1539731598225475,1.0039826047150378,-0.08258182650492119,0.10809491111619707
1539731598241478,1.0050812542916,-0.0745250629434655,0.10077058060578281
1539731598257480,1.0054474708171206,-0.07122911421377909,0.09967193102922067
1539731598273483,1.0041046768902113,-0.05914396887159512,0.09820706492713782
1539731598289486,0.9969024185549706,-0.04754711223010588,0.09906157015335282
1539731598305488,0.9904325932707714,-0.03814755474174092,0.09857328145265853
1539731598321491,0.9846952010376135,-0.03533989471274879,0.09674219882505497
1539731598337494,0.982009613183795,-0.03814755474174092,0.09820706492713782
1539731598353496,0.9843289845120928,-0.03997863736934448,0.10370031280994851
1539731598369499,0.9792019531548029,-0.03692683299000521,0.10748455024032921
1539731598385501,0.9718776226443886,-0.038757915617608774,0.10772869459067635
1539731598401489,0.9696803234912643,-0.049500267032883016,0.10931563286793278
1539731598417492,0.9719996948195622,-0.06170748455024011,0.11212329289692491
1539731598433494,0.9750514991989014,-0.07135118638895266,0.11822690165560346
1539731598449497,0.9771267261768521,-0.07684443427176335,0.11822690165560346
1539731598465500,0.9737087052719922,-0.07843137254901977,0.11456473640039633
1539731598481502,0.9639429312581065,-0.0850232700083926,0.10907148851758564
1539731598497505,0.9567406729228658,-0.09222552834363329,0.10675211718928779
1539731598513507,0.9513694972152287,-0.10272373540856039,0.10028229190508853
1539731598529510,0.9569848172732129,-0.10382238498512253,0.09478904402227784
1539731598545513,0.9541771572442208,-0.09662012664988184,0.08599984740978073
1539731598561515,0.9541771572442208,-0.09503318837262542,0.07061875333791079
1539731598577518,0.9459983215075916,-0.09417868314641042,0.06158541237506654
1539731598593521,0.9505149919890137,-0.07965209430075548,0.05609216449225585
1539731598609523,0.9668726634622722,-0.08221560997940047,0.049256122682535874
1539731598625526,0.9767605096513314,-0.07525749599450693,0.04510566872663446
1539731598641529,0.9881132219424735,-0.07940794995040834,0.037659266041046635
1539731598657531,1.0114290074006256,-0.07318226901655622,0.03985656519417091
1539731598673534,1.018142977035172,-0.06817730983443981,0.04827954528114731
1539731598689537,1.0193636987869077,-0.07574578469520121,0.04876783398184159
1539731598705539,1.0182650492103456,-0.08307011520561547,0.051819638361180864
1539731598721710,1.0109407186999313,-0.08050659952697048,0.0567025253681237
1539731598737713,1.0004425116350042,-0.07525749599450693,0.06305027847714939
1539731598753716,0.9967803463797971,-0.07110704203860552,0.06768902113374509
1539731598769719,0.9947051194018464,-0.06158541237506654,0.06439307240405867
1539731598785722,0.9928740367742428,-0.05621423666742942,0.06353856717784367
1539731598801725,0.9889677271686885,-0.056946669718470844,0.0642710002288851
1539731598817729,0.9835965514610514,-0.05389486533913157,0.06414892805371153
1539731598833732,0.982009613183795,-0.05267414358739586,0.06268406195162868
1539731598849735,0.9801785305561914,-0.05804531929503298,0.0604867627985044
1539731598865738,0.9793240253299764,-0.06793316548409267,0.05902189669642155
1539731598881741,0.9776150148775464,-0.07989623865110262,0.058411535820553695
1539731598897744,0.973464560921645,-0.09381246662088971,0.05511558709086728
1539731598913747,0.970901045243,-0.1060196841382468,0.05267414358739586
1539731598929751,0.9702906843671322,-0.11798275730525676,0.04388494697489875
1539731598945754,0.9710231174181736,-0.127870603494316,0.041687647821774476
1539731598961757,0.9838406958113985,-0.1354390783550774,0.038879987792782345
1539731598977760,1.001052872510872,-0.14373998626688023,0.0394903486686502
1539731598993763,1.0086213473716334,-0.14227512016479738,0.03717097734035235
1539731599009766,1.007034409094377,-0.13482871747920955,0.03826962691691449
1539731599025769,1.0011749446860456,-0.13018997482261385,0.03790341039139378
1539731599041961,0.9969024185549706,-0.12982375829709314,0.037781338216220206
1539731599057965,0.9987335011825742,-0.12811474784466315,0.034851606012054503
1539731599073969,0.9953154802777142,-0.12652780956740672,0.03790341039139378
1539731599089974,0.9873807888914321,-0.11798275730525676,0.04119935912108019
1539731599105978,0.97944609750515,-0.1077286945906768,0.042908369573510186
1539731599121982,0.9807888914320593,-0.10064850843060968,0.040222781719691625
1539731599137986,0.9886015106431678,-0.09954985885404755,0.037537193865873064
1539731599153990,0.9934843976501107,-0.08978408484016187,0.034851606012054503
1539731599169994,0.9943389028763256,-0.08892957961394687,0.03302052338445094
1539731599185998,0.9949492637521935,-0.08990615701533544,0.029480430304417382
1539731599202002,0.9949492637521935,-0.08990615701533544,0.02642862592507811
1539731599218006,0.9931181811245899,-0.08770885786221116,0.0252079041733424
1539731599234010,0.9959258411535821,-0.08917372396429402,0.025940337224383825
1539731599250014,0.9965362020294499,-0.091737239642939,0.019226367589837423
1539731599266018,0.9990997177080949,-0.09735255970092327,0.013366903181506018
1539731599282023,0.9926298924238957,-0.09832913710231184,0.01617456321049815
1539731599298027,0.9840848401617457,-0.0963759822995347,0.017273212787060288
1539731599314031,0.9800564583810178,-0.09454489967193114,0.009338521400778177
1539731599330035,0.9876249332417792,-0.10553139543755252,-0.0016479743648432077
1539731599346039,0.990554665445945,-0.12176699473563746,-0.005554283970397478
1539731599362182,0.9923857480735485,-0.1299458304722667,0.002868696116578917
1539731599378187,0.9906767376211185,-0.12982375829709314,0.002990768291752488
1539731599394191,0.9907988097962921,-0.12567330434119173,1.831082627603564E-4
1539731599410196,0.9921416037232014,-0.12042420080872818,-0.0040894178683146265
1539731599426200,0.990554665445945,-0.12152285038529032,-0.00579842832074462
1539731599442205,0.9883573662928207,-0.11627374685282676,-0.0026245517662317752
1539731599458210,0.9843289845120928,-0.1152971694514382,0.0036011291676203427
1539731599474214,0.9844510566872664,-0.10638590066376752,0.0038452735179674846
1539731599490219,0.9799343862058443,-0.10406652933546967,0.011902037079423167
1539731599506223,0.9799343862058443,-0.10443274586099038,0.013977264057373873
1539731599522228,0.9839627679865721,-0.11419851987487606,0.01361104753185316
1539731599538232,0.9877470054169528,-0.11407644769970249,0.018371862363622427
1539731599554237,0.9835965514610514,-0.10785076676585037,0.0252079041733424
1539731599570242,0.9817654688334478,-0.10711833371480894,0.026916914625772392
1539731599586246,0.9826199740596628,-0.11700617990386819,0.027161058976119534
1539731599602251,0.9870145723659114,-0.12921339742122528,0.02398718242160669
1539731599618255,0.9860379949645228,-0.13434042877851526,0.027161058976119534
1539731599634260,0.9876249332417792,-0.1362935835812924,0.03399710078583951
1539731599650264,0.98457312886244,-0.13519493400473026,0.025940337224383825
1539731599666269,0.9840848401617457,-0.13653772793163954,0.024719615472648115
1539731599682434,0.9817654688334478,-0.1392233157854581,0.023498893720912406
1539731599698439,0.9805447470817121,-0.14435034714274808,0.023010605020218122
1539731599714444,0.9772487983520257,-0.14398413061722737,0.027649347676813818
1539731599730449,0.9738307774471657,-0.14068818188754095,0.026306553749904538
1539731599746454,0.9728542000457772,-0.13861295490959025,0.026306553749904538
1539731599762459,0.97773708705272,-0.14117647058823524,0.02410925459678026
1539731599778464,0.9783474479285879,-0.14142061493858238,0.0214236667429617
1539731599794469,0.9773708705271993,-0.14398413061722737,0.020691233691920274
1539731599810474,0.9735866330968186,-0.14105439841306167,0.020935378042267416
1539731599826479,0.9756618600747693,-0.13678187228198668,0.020935378042267416
1539731599842484,0.9759060044251164,-0.13409628442816812,0.022278171969176697
1539731599858489,0.9771267261768521,-0.1345845731288624,0.01617456321049815
1539731599874494,0.9813992523079271,-0.13775844968337525,0.01483176928358887
1539731599890499,0.9849393453879607,-0.13482871747920955,0.015930418860151008
1539731599906504,0.9879911497673,-0.1325093461509117,0.014099336232547444
1539731599922509,0.9909208819714657,-0.1257953765163653,0.013244831006332447
1539731599938514,0.9912870984969864,-0.12652780956740672,0.010681315327687457
1539731599954519,0.9927519645990692,-0.12762645914396886,0.008239871824216038
1539731599970524,0.9953154802777142,-0.13067826352330814,0.009460593575951748
1539731599986529,0.9936064698252842,-0.12347600518806745,0.013244831006332447
1539731600002655,0.9892118715190357,-0.1152971694514382,0.017029068436713146
1539731600018661,0.9843289845120928,-0.10919356069275965,0.01861600671396957
1539731600034667,0.9781033035782407,-0.11053635461966893,0.017883573662928143
1539731600050673,0.97602807660029,-0.11456473640039677,0.02276646066987098
1539731600066679,0.9718776226443886,-0.11700617990386819,0.026306553749904538
1539731600082685,0.9735866330968186,-0.12274357213702602,0.02642862592507811
1539731600098691,0.9784695201037614,-0.1283588921950103,0.025696192874036683
1539731600114697,0.980300602731365,-0.1342183566033417,0.027283131151293105
1539731600130703,0.9835965514610514,-0.13617151140611883,0.022278171969176697
1539731600146709,0.9856717784390021,-0.14947737850003806,0.019470511940184565
1539731600162715,0.9861600671396964,-0.15448233768215447,0.01739528496223386
1539731600178721,0.9781033035782407,-0.1535057602807659,0.02264438849469741
1539731600194727,0.9782253757534143,-0.14776836804760807,0.023743038071259548
1539731600210733,0.9767605096513314,-0.13995574883649953,0.021179522392614558
1539731600226739,0.9761501487754636,-0.13739223315785454,0.02020294499122599
1539731600242745,0.9798123140306707,-0.13678187228198668,0.0214236667429617
1539731600258751,0.9796902418554971,-0.13495078965438312,0.020569161516746703
1539731600274757,0.9817654688334478,-0.13018997482261385,0.018493934538795997
1539731600290763,0.9824979018844893,-0.12591744869153887,0.016784924086366004
1539731600306769,0.9790798809796293,-0.12982375829709314,0.013000686655985305
1539731600322906,0.9770046540016786,-0.13775844968337525,0.01239032578011745
1539731600338913,0.9755397878995957,-0.13910124361028453,0.01361104753185316
1539731600354919,0.9746852826733807,-0.13775844968337525,0.01483176928358887
1539731600370926,0.9779812314030671,-0.13275349050125884,0.01751735713740743
1539731600386932,0.978591592278935,-0.12860303654535743,0.017151140611886717
1539731600402938,0.9793240253299764,-0.13434042877851526,0.015564202334630295
1539731600418945,0.9809109636072328,-0.13897917143511096,0.019470511940184565
