Timestamp (microseconds),Sample (V)
1539131030881172,-0.0073576714732585535
1539131030885173,-0.00733305358459857
1539131030889175,-0.007314590168103541
1539131030893177,-0.007302281223773549
1539131030897178,-0.007308435695938559
1539131030901180,-0.007314590168103541
1539131030905182,-0.007363825945423563
1539131030909183,-0.0073515170010935715
1539131030913185,-0.0072838178072785476
1539131030917186,-0.007296126751608539
1539131030921188,-0.007376134889753555
1539131030925190,-0.007339208056763552
1539131030929191,-0.00733305358459857
1539131030933193,-0.00732689911243356
1539131030937194,-0.007308435695938559
1539131030941196,-0.007308435695938559
1539131030945198,-0.007308435695938559
1539131030949199,-0.0073576714732585535
1539131030953201,-0.0073515170010935715
1539131030957203,-0.0073515170010935715
1539131030961204,-0.007314590168103541
1539131030965206,-0.007345362528928562
1539131030969207,-0.007296126751608539
1539131030973209,-0.007271508862948556
1539131030977211,-0.007345362528928562
1539131030981212,-0.007363825945423563
1539131030985214,-0.007345362528928562
1539131030989215,-0.007345362528928562
1539131030993217,-0.007314590168103541
1539131030997219,-0.007271508862948556
1539131031001220,-0.007302281223773549
1539131031005222,-0.0072838178072785476
1539131031009224,-0.007308435695938559
1539131031013225,-0.007376134889753555
1539131031017227,-0.007345362528928562
1539131031021228,-0.00732689911243356
1539131031025230,-0.0072838178072785476
1539131031029232,-0.007253045446453554
1539131031033233,-0.0073515170010935715
1539131031037235,-0.007302281223773549
1539131031041237,-0.0072838178072785476
1539131031045238,-0.007339208056763552
1539131031049240,-0.007314590168103541
1539131031053241,-0.007289972279443557
1539131031057243,-0.0072468909742885446
1539131031061245,-0.007265354390783546
1539131031065246,-0.007339208056763552
1539131031069248,-0.00732689911243356
1539131031073249,-0.0073207446402685505
1539131031077251,-0.007289972279443557
1539131031081253,-0.0072468909742885446
1539131031085254,-0.0072468909742885446
1539131031089256,-0.00733305358459857
1539131031093258,-0.007314590168103541
1539131031097259,-0.0072838178072785476
1539131031101261,-0.007253045446453554
1539131031105262,-0.0072838178072785476
1539131031109264,-0.007302281223773549
1539131031113266,-0.007271508862948556
1539131031117267,-0.007277663335113538
1539131031121269,-0.007314590168103541
1539131031125270,-0.007271508862948556
1539131031129272,-0.007222273085628533
1539131031133274,-0.0072838178072785476
1539131031137275,-0.007296126751608539
1539131031141277,-0.007265354390783546
1539131031145279,-0.0072468909742885446
1539131031149280,-0.007259199918618536
1539131031153282,-0.007308435695938559
1539131031157283,-0.007277663335113538
1539131031161285,-0.007222273085628533
1539131031165287,-0.007166882836143529
1539131031169288,-0.007277663335113538
1539131031173290,-0.00732689911243356
1539131031177291,-0.007302281223773549
1539131031181293,-0.0072468909742885446
1539131031185295,-0.007265354390783546
1539131031189296,-0.007277663335113538
1539131031193298,-0.007253045446453554
1539131031197300,-0.0072468909742885446
1539131031201301,-0.007209964141298542
1539131031205303,-0.007253045446453554
1539131031209304,-0.007277663335113538
1539131031213306,-0.007259199918618536
1539131031217308,-0.007265354390783546
1539131031221309,-0.007234582029958553
1539131031225311,-0.007222273085628533
1539131031229313,-0.007259199918618536
1539131031233314,-0.007296126751608539
1539131031237316,-0.007271508862948556
1539131031241317,-0.007216118613463551
1539131031245319,-0.007222273085628533
1539131031249321,-0.007234582029958553
1539131031253322,-0.007277663335113538
1539131031257324,-0.007271508862948556
1539131031261325,-0.007253045446453554
1539131031265327,-0.007166882836143529
1539131031269329,-0.007160728363978519
1539131031273330,-0.007271508862948556
1539131031277332,-0.007302281223773549
1539131031281334,-0.007277663335113538
1539131031285335,-0.0072468909742885446
1539131031289337,-0.007179191780473548
1539131031293338,-0.007105338114493515
1539131031297340,-0.00719765519696855
1539131031301342,-0.007271508862948556
1539131031305343,-0.007253045446453554
1539131031309345,-0.00719765519696855
1539131031313346,-0.007173037308308539
1539131031317348,-0.007160728363978519
1539131031321350,-0.007253045446453554
1539131031325351,-0.007234582029958553
1539131031329353,-0.007216118613463551
1539131031333355,-0.007173037308308539
1539131031337356,-0.007166882836143529
1539131031341358,-0.0072468909742885446
1539131031345359,-0.007216118613463551
1539131031349361,-0.007234582029958553
1539131031353363,-0.007234582029958553
1539131031357364,-0.007203809669133532
1539131031361358,-0.007203809669133532
1539131031365360,-0.00719765519696855
1539131031369362,-0.007166882836143529
1539131031373363,-0.00719150072480354
1539131031377365,-0.007234582029958553
1539131031381366,-0.007271508862948556
1539131031385368,-0.007222273085628533
1539131031389370,-0.007216118613463551
1539131031393371,-0.007222273085628533
1539131031397373,-0.007160728363978519
1539131031401374,-0.007173037308308539
1539131031405376,-0.007228427557793543
1539131031409378,-0.007222273085628533
1539131031413379,-0.007222273085628533
1539131031417381,-0.007209964141298542
1539131031421383,-0.00718534625263853
1539131031425384,-0.007166882836143529
1539131031429386,-0.007209964141298542
1539131031433387,-0.00719765519696855
1539131031437389,-0.007222273085628533
1539131031441391,-0.007216118613463551
1539131031445392,-0.007173037308308539
1539131031449394,-0.007142264947483518
1539131031453395,-0.007166882836143529
1539131031457397,-0.007259199918618536
1539131031461399,-0.007271508862948556
1539131031465400,-0.007222273085628533
1539131031469402,-0.007203809669133532
1539131031473404,-0.00719765519696855
1539131031477405,-0.007173037308308539
1539131031481407,-0.007154573891813537
1539131031485408,-0.007179191780473548
1539131031489410,-0.00719765519696855
1539131031493412,-0.00718534625263853
1539131031497413,-0.007222273085628533
1539131031501415,-0.00718534625263853
1539131031505416,-0.007160728363978519
1539131031509418,-0.007234582029958553
1539131031513420,-0.007203809669133532
1539131031517421,-0.007154573891813537
1539131031521423,-0.007136110475318536
1539131031525425,-0.007216118613463551
1539131031529426,-0.007240736502123535
1539131031533428,-0.007203809669133532
1539131031537429,-0.007160728363978519
1539131031541431,-0.007148419419648527
1539131031545433,-0.007228427557793543
1539131031549434,-0.007216118613463551
1539131031553436,-0.007216118613463551
1539131031557438,-0.00719150072480354
1539131031561439,-0.00718534625263853
1539131031565441,-0.007154573891813537
1539131031569442,-0.007142264947483518
1539131031573444,-0.007203809669133532
1539131031577446,-0.007209964141298542
1539131031581447,-0.00718534625263853
1539131031585449,-0.00719150072480354
1539131031589450,-0.00718534625263853
1539131031593452,-0.007142264947483518
1539131031597454,-0.00718534625263853
1539131031601455,-0.00719150072480354
1539131031605457,-0.00719765519696855
1539131031609459,-0.007160728363978519
1539131031613460,-0.00719765519696855
1539131031617462,-0.00719765519696855
1539131031621463,-0.007154573891813537
1539131031625465,-0.007154573891813537
1539131031629467,-0.007179191780473548
1539131031633468,-0.007179191780473548
1539131031637470,-0.007154573891813537
1539131031641471,-0.007136110475318536
1539131031645473,-0.007179191780473548
1539131031649475,-0.007209964141298542
1539131031653476,-0.007179191780473548
1539131031657478,-0.007216118613463551
1539131031661480,-0.007209964141298542
1539131031665481,-0.00718534625263853
1539131031669483,-0.007123801530988516
1539131031673484,-0.007123801530988516
1539131031677486,-0.007154573891813537
1539131031681488,-0.00718534625263853
1539131031685489,-0.007216118613463551
1539131031689491,-0.00719150072480354
1539131031693493,-0.007129956003153526
1539131031697494,-0.007093029170163523
1539131031701496,-0.007179191780473548
1539131031705497,-0.007203809669133532
1539131031709499,-0.007203809669133532
1539131031713501,-0.007179191780473548
1539131031717502,-0.007166882836143529
1539131031721504,-0.007136110475318536
1539131031725505,-0.007111492586658524
1539131031729507,-0.007117647058823534
1539131031733509,-0.007173037308308539
1539131031737510,-0.007142264947483518
1539131031741512,-0.007179191780473548
1539131031745514,-0.00719150072480354
1539131031749515,-0.007166882836143529
1539131031753517,-0.007105338114493515
1539131031757518,-0.007136110475318536
1539131031761520,-0.007179191780473548
1539131031765522,-0.00719150072480354
1539131031769523,-0.007166882836143529
1539131031773525,-0.007166882836143529
1539131031777526,-0.007154573891813537
1539131031781528,-0.007142264947483518
1539131031785530,-0.007142264947483518
1539131031789531,-0.007142264947483518
1539131031793533,-0.007154573891813537
1539131031797535,-0.007148419419648527
1539131031801536,-0.007148419419648527
1539131031805538,-0.007154573891813537
1539131031809539,-0.007154573891813537
1539131031813541,-0.007148419419648527
1539131031817543,-0.007142264947483518
1539131031821544,-0.007142264947483518
1539131031825546,-0.007148419419648527
1539131031829548,-0.007142264947483518
1539131031833549,-0.007136110475318536
1539131031837551,-0.007105338114493515
1539131031841552,-0.007123801530988516
1539131031845554,-0.007148419419648527
1539131031849609,-0.007129956003153526
1539131031853611,-0.007160728363978519
1539131031857613,-0.00719150072480354
1539131031861615,-0.007179191780473548
1539131031865617,-0.007148419419648527
1539131031869619,-0.007136110475318536
1539131031873622,-0.007129956003153526
1539131031877624,-0.007136110475318536
1539131031881626,-0.007111492586658524
1539131031885628,-0.007093029170163523
1539131031889630,-0.007136110475318536
1539131031893632,-0.00718534625263853
1539131031897634,-0.007148419419648527
1539131031901636,-0.007148419419648527
1539131031905638,-0.007154573891813537
1539131031909640,-0.007129956003153526
1539131031913643,-0.007117647058823534
1539131031917645,-0.007123801530988516
1539131031921647,-0.007136110475318536
1539131031925649,-0.007136110475318536
1539131031929651,-0.007111492586658524
1539131031933653,-0.007154573891813537
1539131031937655,-0.007136110475318536
1539131031941657,-0.007136110475318536
1539131031945659,-0.007154573891813537
1539131031949661,-0.007142264947483518
1539131031953663,-0.007086874697998513
1539131031957666,-0.007123801530988516
1539131031961668,-0.007154573891813537
1539131031965670,-0.007154573891813537
1539131031969672,-0.007142264947483518
1539131031973674,-0.007111492586658524
1539131031977676,-0.007080720225833531
1539131031981678,-0.007080720225833531
1539131031985680,-0.007142264947483518
1539131031989682,-0.00718534625263853
1539131031993684,-0.007154573891813537
1539131031997686,-0.007123801530988516
1539131032001689,-0.007123801530988516
1539131032005691,-0.007142264947483518
1539131032009693,-0.007117647058823534
1539131032013695,-0.007111492586658524
1539131032017697,-0.007160728363978519
1539131032021699,-0.007173037308308539
1539131032025701,-0.007142264947483518
1539131032029703,-0.007093029170163523
1539131032033705,-0.007093029170163523
1539131032037707,-0.007123801530988516
1539131032041710,-0.007154573891813537
1539131032045712,-0.007154573891813537
1539131032049714,-0.007117647058823534
1539131032053716,-0.007117647058823534
1539131032057718,-0.007111492586658524
1539131032061720,-0.007099183642328533
1539131032065722,-0.007129956003153526
1539131032069724,-0.007129956003153526
1539131032073726,-0.007160728363978519
1539131032077728,-0.007154573891813537
1539131032081730,-0.007148419419648527
1539131032085733,-0.007123801530988516
1539131032089735,-0.007111492586658524
1539131032093737,-0.007086874697998513
1539131032097739,-0.007136110475318536
1539131032101741,-0.007129956003153526
1539131032105743,-0.007142264947483518
1539131032109745,-0.007123801530988516
1539131032113747,-0.007093029170163523
1539131032117749,-0.007086874697998513
1539131032121751,-0.007099183642328533
1539131032125754,-0.007111492586658524
1539131032129756,-0.007136110475318536
1539131032133758,-0.007154573891813537
1539131032137760,-0.007136110475318536
1539131032141762,-0.007142264947483518
1539131032145764,-0.007129956003153526
1539131032149766,-0.007111492586658524
1539131032153768,-0.00706225680933853
1539131032157770,-0.00704994786500851
1539131032161772,-0.007166882836143529
1539131032165774,-0.007166882836143529
1539131032169777,-0.007136110475318536
1539131032173779,-0.007117647058823534
1539131032177781,-0.007099183642328533
1539131032181783,-0.007074565753668521
1539131032185785,-0.007111492586658524
1539131032189787,-0.007123801530988516
1539131032193789,-0.007093029170163523
1539131032197791,-0.00706225680933853
1539131032201793,-0.007117647058823534
1539131032205795,-0.007129956003153526
1539131032209797,-0.007129956003153526
1539131032213800,-0.007129956003153526
1539131032217802,-0.007111492586658524
1539131032221804,-0.007099183642328533
1539131032225806,-0.007043793392843528
1539131032229808,-0.007080720225833531
1539131032233810,-0.007154573891813537
1539131032237812,-0.007129956003153526
1539131032241814,-0.007111492586658524
1539131032245816,-0.007099183642328533
1539131032249818,-0.007111492586658524
1539131032253821,-0.007129956003153526
1539131032257823,-0.007117647058823534
1539131032261825,-0.007111492586658524
1539131032265827,-0.007074565753668521
1539131032269829,-0.00705610233717352
1539131032273831,-0.007093029170163523
1539131032277833,-0.007123801530988516
1539131032281835,-0.007136110475318536
1539131032285837,-0.007129956003153526
1539131032289839,-0.007129956003153526
1539131032293841,-0.007111492586658524
1539131032297844,-0.007080720225833531
1539131032301846,-0.007043793392843528
1539131032305848,-0.007136110475318536
1539131032309850,-0.007148419419648527
1539131032313852,-0.007117647058823534
1539131032317854,-0.007080720225833531
1539131032321856,-0.007099183642328533
1539131032325858,-0.007136110475318536
1539131032329860,-0.007129956003153526
1539131032333862,-0.007080720225833531
1539131032337860,-0.00704994786500851
1539131032341862,-0.007117647058823534
1539131032345864,-0.007148419419648527
1539131032349866,-0.007123801530988516
1539131032353868,-0.007117647058823534
1539131032357870,-0.007111492586658524
1539131032361872,-0.007099183642328533
1539131032365874,-0.007080720225833531
1539131032369876,-0.007031484448513509
1539131032373879,-0.007099183642328533
1539131032377881,-0.007136110475318536
1539131032381883,-0.007142264947483518
1539131032385885,-0.007129956003153526
1539131032389887,-0.007111492586658524
1539131032393889,-0.007093029170163523
1539131032397891,-0.00705610233717352
1539131032401893,-0.007086874697998513
1539131032405895,-0.007142264947483518
1539131032409897,-0.007117647058823534
1539131032413900,-0.007105338114493515
1539131032417902,-0.007099183642328533
1539131032421904,-0.007099183642328533
1539131032425906,-0.007074565753668521
1539131032429908,-0.007037638920678518
1539131032433910,-0.00705610233717352
1539131032437912,-0.007160728363978519
1539131032441914,-0.007148419419648527
1539131032445916,-0.007123801530988516
1539131032449918,-0.007111492586658524
1539131032453920,-0.007093029170163523
1539131032457923,-0.007099183642328533
1539131032461925,-0.007093029170163523
1539131032465927,-0.007093029170163523
1539131032469929,-0.007074565753668521
1539131032473931,-0.007093029170163523
1539131032477933,-0.007123801530988516
1539131032481935,-0.007111492586658524
1539131032485937,-0.007086874697998513
1539131032489939,-0.007080720225833531
1539131032493941,-0.00706225680933853
1539131032497944,-0.007080720225833531
1539131032501946,-0.007086874697998513
1539131032505948,-0.007117647058823534
1539131032509950,-0.007117647058823534
1539131032513952,-0.007099183642328533
1539131032517954,-0.007080720225833531
1539131032521956,-0.007037638920678518
1539131032525958,-0.007111492586658524
1539131032529960,-0.007117647058823534
1539131032533962,-0.007105338114493515
1539131032537964,-0.007093029170163523
1539131032541967,-0.007086874697998513
1539131032545969,-0.007093029170163523
1539131032549971,-0.007093029170163523
1539131032553973,-0.007093029170163523
1539131032557975,-0.007086874697998513
1539131032561977,-0.007074565753668521
1539131032565979,-0.007068411281503512
1539131032569981,-0.007093029170163523
1539131032573983,-0.007099183642328533
1539131032577985,-0.007093029170163523
1539131032581987,-0.00704994786500851
1539131032585990,-0.006988403143358496
1539131032589992,-0.007105338114493515
1539131032593994,-0.007142264947483518
1539131032597996,-0.007105338114493515
1539131032601998,-0.007086874697998513
1539131032606000,-0.007086874697998513
1539131032610002,-0.007080720225833531
1539131032614004,-0.007068411281503512
1539131032618006,-0.007074565753668521
1539131032622008,-0.007074565753668521
1539131032626011,-0.007074565753668521
1539131032630013,-0.007074565753668521
1539131032634015,-0.007068411281503512
1539131032638017,-0.007068411281503512
1539131032642019,-0.00706225680933853
1539131032646021,-0.00704994786500851
1539131032650023,-0.007080720225833531
1539131032654025,-0.007074565753668521
1539131032658027,-0.00706225680933853
1539131032662029,-0.00705610233717352
1539131032666031,-0.00704994786500851
1539131032670034,-0.00705610233717352
1539131032674036,-0.00705610233717352
1539131032678038,-0.00704994786500851
1539131032682040,-0.00706225680933853
1539131032686042,-0.00706225680933853
1539131032690044,-0.00705610233717352
1539131032694046,-0.007019175504183517
1539131032698048,-0.006963785254698512
1539131032702050,-0.007080720225833531
1539131032706052,-0.007117647058823534
1539131032710054,-0.007080720225833531
1539131032714057,-0.007068411281503512
1539131032718059,-0.00705610233717352
1539131032722061,-0.00704994786500851
1539131032726063,-0.00705610233717352
1539131032730065,-0.00706225680933853
1539131032734067,-0.00705610233717352
1539131032738069,-0.007043793392843528
1539131032742071,-0.00706225680933853
1539131032746073,-0.00706225680933853
1539131032750075,-0.00704994786500851
1539131032754078,-0.00704994786500851
1539131032758080,-0.00704994786500851
1539131032762082,-0.00705610233717352
1539131032766084,-0.007043793392843528
1539131032770086,-0.007043793392843528
1539131032774088,-0.007043793392843528
1539131032778090,-0.007043793392843528
1539131032782092,-0.00704994786500851
1539131032786094,-0.007037638920678518
1539131032790096,-0.007043793392843528
1539131032794098,-0.007043793392843528
1539131032798101,-0.007031484448513509
1539131032802103,-0.007043793392843528
1539131032806105,-0.007037638920678518
1539131032810107,-0.007031484448513509
1539131032814109,-0.007037638920678518
1539131032818111,-0.007019175504183517
1539131032822113,-0.007013021032018507
1539131032826141,-0.007037638920678518
1539131032830143,-0.007037638920678518
1539131032834145,-0.007031484448513509
1539131032838147,-0.007031484448513509
1539131032842149,-0.007019175504183517
1539131032846151,-0.00705610233717352
1539131032850154,-0.007043793392843528
1539131032854156,-0.007025329976348527
1539131032858158,-0.007031484448513509
1539131032862160,-0.007043793392843528
1539131032866162,-0.007031484448513509
1539131032870164,-0.007037638920678518
1539131032874166,-0.007031484448513509
1539131032878168,-0.007037638920678518
1539131032882170,-0.007025329976348527
1539131032886172,-0.007025329976348527
1539131032890174,-0.007031484448513509
1539131032894177,-0.007031484448513509
1539131032898179,-0.007031484448513509
1539131032902181,-0.007000712087688515
1539131032906183,-0.006969939726863494
1539131032910185,-0.007037638920678518
1539131032914187,-0.00706225680933853
1539131032918189,-0.007043793392843528
1539131032922191,-0.007037638920678518
1539131032926193,-0.007025329976348527
1539131032930195,-0.007019175504183517
1539131032934198,-0.007019175504183517
1539131032938200,-0.007025329976348527
1539131032942202,-0.007019175504183517
1539131032946204,-0.007019175504183517
1539131032950206,-0.007019175504183517
1539131032954208,-0.006988403143358496
1539131032958210,-0.007025329976348527
1539131032962212,-0.007043793392843528
1539131032966214,-0.007037638920678518
1539131032970216,-0.007019175504183517
1539131032974218,-0.007013021032018507
1539131032978221,-0.007013021032018507
1539131032982223,-0.007019175504183517
1539131032986225,-0.007013021032018507
1539131032990227,-0.007006866559853497
1539131032994229,-0.007013021032018507
1539131032998231,-0.007000712087688515
1539131033002233,-0.007006866559853497
1539131033006235,-0.007000712087688515
1539131033010237,-0.007006866559853497
1539131033014239,-0.007006866559853497
1539131033018242,-0.007000712087688515
1539131033022244,-0.007006866559853497
1539131033026246,-0.007000712087688515
1539131033030248,-0.006994557615523506
1539131033034250,-0.007006866559853497
1539131033038252,-0.007019175504183517
1539131033042254,-0.007013021032018507
1539131033046256,-0.007000712087688515
1539131033050258,-0.007006866559853497
1539131033054260,-0.007006866559853497
1539131033058262,-0.007006866559853497
1539131033062265,-0.006994557615523506
1539131033066267,-0.006976094199028504
1539131033070269,-0.006976094199028504
1539131033074271,-0.007025329976348527
1539131033078273,-0.007013021032018507
1539131033082275,-0.006994557615523506
1539131033086277,-0.006982248671193514
1539131033090279,-0.006982248671193514
1539131033094281,-0.006969939726863494
1539131033098283,-0.006963785254698512
1539131033102285,-0.007013021032018507
1539131033106288,-0.007019175504183517
1539131033110290,-0.007013021032018507
1539131033114292,-0.007000712087688515
1539131033118294,-0.007000712087688515
1539131033122296,-0.007006866559853497
1539131033126298,-0.007013021032018507
1539131033130300,-0.006994557615523506
1539131033134302,-0.006994557615523506
1539131033138304,-0.006988403143358496
1539131033142306,-0.006982248671193514
1539131033146309,-0.006969939726863494
1539131033150311,-0.006994557615523506
1539131033154313,-0.007019175504183517
1539131033158315,-0.007000712087688515
1539131033162317,-0.006994557615523506
1539131033166319,-0.006982248671193514
1539131033170321,-0.006963785254698512
1539131033174323,-0.007006866559853497
1539131033178325,-0.007019175504183517
1539131033182327,-0.007000712087688515
1539131033186329,-0.007000712087688515
1539131033190332,-0.007006866559853497
1539131033194334,-0.007000712087688515
1539131033198336,-0.007000712087688515
1539131033202338,-0.006969939726863494
1539131033206340,-0.006963785254698512
1539131033210342,-0.007031484448513509
1539131033214344,-0.007037638920678518
1539131033218346,-0.007031484448513509
1539131033222348,-0.007013021032018507
1539131033226350,-0.007000712087688515
1539131033230353,-0.007000712087688515
1539131033234355,-0.007006866559853497
1539131033238357,-0.007013021032018507
1539131033242359,-0.007013021032018507
1539131033246361,-0.007019175504183517
1539131033250363,-0.007013021032018507
1539131033254365,-0.007000712087688515
1539131033258367,-0.006982248671193514
1539131033262369,-0.006982248671193514
1539131033266371,-0.007031484448513509
1539131033270373,-0.007019175504183517
1539131033274376,-0.007019175504183517
1539131033278378,-0.007019175504183517
1539131033282380,-0.007006866559853497
1539131033286382,-0.007006866559853497
1539131033290384,-0.007006866559853497
1539131033294386,-0.007019175504183517
1539131033298388,-0.007013021032018507
1539131033302390,-0.007013021032018507
1539131033306392,-0.007013021032018507
1539131033310394,-0.006988403143358496
1539131033314392,-0.006982248671193514
1539131033318394,-0.007025329976348527
1539131033322396,-0.007019175504183517
1539131033326398,-0.007013021032018507
1539131033330400,-0.007006866559853497
1539131033334402,-0.007013021032018507
1539131033338404,-0.007006866559853497
1539131033342406,-0.007000712087688515
1539131033346408,-0.007000712087688515
1539131033350411,-0.007013021032018507
1539131033354413,-0.007006866559853497
1539131033358415,-0.006988403143358496
1539131033362417,-0.006982248671193514
1539131033366419,-0.007013021032018507
1539131033370421,-0.007025329976348527
1539131033374423,-0.007037638920678518
1539131033378425,-0.007013021032018507
1539131033382427,-0.007019175504183517
1539131033386429,-0.007019175504183517
1539131033390432,-0.006994557615523506
1539131033394434,-0.006982248671193514
1539131033398436,-0.007000712087688515
1539131033402438,-0.007037638920678518
1539131033406440,-0.007025329976348527
1539131033410442,-0.007019175504183517
1539131033414444,-0.007013021032018507
1539131033418446,-0.007000712087688515
1539131033422448,-0.007000712087688515
1539131033426450,-0.006994557615523506
1539131033430452,-0.006994557615523506
1539131033434455,-0.007006866559853497
1539131033438457,-0.007000712087688515
1539131033442459,-0.007006866559853497
1539131033446461,-0.007000712087688515
1539131033450463,-0.007043793392843528
1539131033454465,-0.00705610233717352
1539131033458467,-0.007031484448513509
1539131033462469,-0.007031484448513509
1539131033466471,-0.007019175504183517
1539131033470473,-0.007019175504183517
1539131033474475,-0.007013021032018507
1539131033478478,-0.007019175504183517
1539131033482480,-0.007006866559853497
1539131033486482,-0.007000712087688515
1539131033490484,-0.007031484448513509
1539131033494486,-0.007031484448513509
1539131033498488,-0.007031484448513509
1539131033502490,-0.007019175504183517
1539131033506492,-0.007025329976348527
1539131033510494,-0.007019175504183517
1539131033514496,-0.007013021032018507
1539131033518499,-0.007000712087688515
1539131033522501,-0.006976094199028504
1539131033526503,-0.007043793392843528
1539131033530505,-0.00705610233717352
1539131033534507,-0.00705610233717352
1539131033538509,-0.00704994786500851
1539131033542511,-0.007043793392843528
1539131033546513,-0.007037638920678518
1539131033550515,-0.007031484448513509
1539131033554517,-0.007019175504183517
1539131033558519,-0.007019175504183517
1539131033562522,-0.007043793392843528
1539131033566524,-0.00704994786500851
1539131033570526,-0.007043793392843528
1539131033574528,-0.007025329976348527
1539131033578530,-0.007013021032018507
1539131033582532,-0.007037638920678518
1539131033586534,-0.00704994786500851
1539131033590536,-0.007043793392843528
1539131033594538,-0.007043793392843528
1539131033598540,-0.007037638920678518
1539131033602543,-0.007031484448513509
1539131033606545,-0.007031484448513509
1539131033610547,-0.007025329976348527
1539131033614549,-0.007037638920678518
1539131033618551,-0.00704994786500851
1539131033622553,-0.007031484448513509
1539131033626555,-0.007019175504183517
1539131033630557,-0.007043793392843528
1539131033634559,-0.007068411281503512
1539131033638561,-0.00705610233717352
1539131033642563,-0.00704994786500851
1539131033646566,-0.007043793392843528
1539131033650568,-0.007043793392843528
1539131033654570,-0.007031484448513509
1539131033658572,-0.007025329976348527
