Timestamp (microseconds),Sample (V)
1539131631956146,0.053430050100455206
1539131631960148,0.03199402354975714
1539131631964150,0.0297661046260268
1539131631968152,0.02354393326721091
1539131631972154,0.01797413595788508
1539131631976156,0.015998550392919808
1539131631980158,0.015069225096004668
1539131631984161,0.014281452658884558
1539131631988163,0.013616769665064477
1539131631992165,0.013038249281554393
1539131631996167,0.012527428091859305
1539131632000169,0.01207815162381426
1539131632004171,0.0116904198774192
1539131632008173,0.011339614964014144
1539131632012175,0.011025736883599091
1539131632016177,0.01076109458050406
1539131632020179,0.010521070166069041
1539131632024181,0.010299509168128995
1539131632028184,0.01010256605884896
1539131632032186,0.009924086366063956
1539131632036188,0.009770224561938934
1539131632040190,0.009616362757813912
1539131632044192,0.009474809898018882
1539131632048194,0.009351720454718854
1539131632052196,0.009228631011418853
1539131632056198,0.009124004984613826
1539131632060200,0.009025533429973809
1539131632064202,0.008933216347498801
1539131632068205,0.008853208209353786
1539131632072207,0.008767045599043788
1539131632076209,0.008693191933063782
1539131632080211,0.008631647211413768
1539131632084213,0.008557793545433762
1539131632088215,0.008502403295948757
1539131632092217,0.008453167518628735
1539131632096219,0.00839777726914373
1539131632100221,0.008354695963988717
1539131632104223,0.008305460186668723
1539131632108225,0.00826237888151371
1539131632112228,0.008237760992853699
1539131632116230,0.008200834159863696
1539131632120232,0.008170061799038703
1539131632124234,0.008145443910378691
1539131632128236,0.008108517077388688
1539131632132238,0.008083899188728677
1539131632136240,0.008065435772233676
1539131632140242,0.008034663411408682
1539131632144244,0.008010045522748671
1539131632148246,0.00798542763408866
1539131632152248,0.007973118689758668
1539131632156251,0.007954655273263667
1539131632160253,0.007948500801098657
1539131632164255,0.007936191856768665
1539131632168257,0.007923882912438673
1539131632172259,0.007917728440273664
1539131632176261,0.007899265023778662
1539131632180263,0.007893110551613652
1539131632184265,0.00788080160728366
1539131632188267,0.007874647135118651
1539131632192269,0.00785618371862365
1539131632196272,0.00785002924645864
1539131632200274,0.007837720302128648
1539131632204276,0.007831565829963638
1539131632208278,0.007825411357798656
1539131632212280,0.007819256885633646
1539131632216282,0.007800793469138645
1539131632220284,0.007794638996973635
1539131632224286,0.007794638996973635
1539131632228288,0.007782330052643643
1539131632232290,0.007782330052643643
1539131632236292,0.007788484524808653
1539131632240295,0.007782330052643643
1539131632244297,0.007788484524808653
1539131632248299,0.007776175580478634
1539131632252301,0.007770021108313652
1539131632256303,0.007763866636148642
1539131632260305,0.007763866636148642
1539131632264307,0.007757712163983632
1539131632268309,0.007757712163983632
1539131632272311,0.007770021108313652
1539131632276313,0.007776175580478634
1539131632280316,0.007776175580478634
1539131632284318,0.007776175580478634
1539131632288320,0.007788484524808653
1539131632292322,0.007782330052643643
1539131632296324,0.007782330052643643
1539131632300326,0.007782330052643643
1539131632304328,0.007776175580478634
1539131632308330,0.007763866636148642
1539131632312332,0.007763866636148642
1539131632316334,0.007763866636148642
1539131632320336,0.007757712163983632
1539131632324339,0.00775155769181865
1539131632328341,0.00774540321965364
1539131632332343,0.00774540321965364
1539131632336345,0.00775155769181865
1539131632340347,0.007739248747488631
1539131632344349,0.007739248747488631
1539131632348351,0.00774540321965364
1539131632352353,0.00775155769181865
1539131632356355,0.007763866636148642
1539131632360357,0.007763866636148642
1539131632364359,0.007763866636148642
1539131632368362,0.007757712163983632
1539131632372364,0.007757712163983632
1539131632376366,0.00775155769181865
1539131632380368,0.00774540321965364
1539131632384370,0.007739248747488631
1539131632388372,0.00775155769181865
1539131632392374,0.007763866636148642
1539131632396376,0.007770021108313652
1539131632400378,0.007757712163983632
1539131632404380,0.007757712163983632
1539131632408383,0.00774540321965364
1539131632412385,0.00775155769181865
1539131632416387,0.00775155769181865
1539131632420389,0.00774540321965364
1539131632424391,0.007757712163983632
1539131632428393,0.007757712163983632
1539131632432395,0.007757712163983632
1539131632436397,0.007763866636148642
1539131632440399,0.00775155769181865
1539131632444366,0.00775155769181865
1539131632448368,0.007757712163983632
1539131632452370,0.007757712163983632
1539131632456372,0.007770021108313652
1539131632460374,0.007763866636148642
1539131632464377,0.007770021108313652
1539131632468379,0.007770021108313652
1539131632472381,0.007776175580478634
1539131632476383,0.007770021108313652
1539131632480385,0.007770021108313652
1539131632484387,0.007770021108313652
1539131632488389,0.007763866636148642
1539131632492391,0.00774540321965364
1539131632496393,0.00774540321965364
1539131632500395,0.007757712163983632
1539131632504397,0.007757712163983632
1539131632508400,0.007757712163983632
1539131632512402,0.007757712163983632
1539131632516404,0.00775155769181865
1539131632520406,0.007763866636148642
1539131632524408,0.007770021108313652
1539131632528410,0.007763866636148642
1539131632532412,0.007770021108313652
1539131632536414,0.007763866636148642
1539131632540416,0.007770021108313652
1539131632544418,0.007763866636148642
1539131632548421,0.007770021108313652
1539131632552423,0.007782330052643643
1539131632556425,0.007782330052643643
1539131632560427,0.007782330052643643
1539131632564429,0.007782330052643643
1539131632568431,0.007770021108313652
1539131632572433,0.007776175580478634
1539131632576435,0.007770021108313652
1539131632580437,0.007770021108313652
1539131632584439,0.007763866636148642
1539131632588441,0.007770021108313652
1539131632592444,0.007763866636148642
1539131632596446,0.007770021108313652
1539131632600448,0.007770021108313652
1539131632604450,0.007770021108313652
1539131632608452,0.007770021108313652
1539131632612454,0.007776175580478634
1539131632616456,0.007770021108313652
1539131632620458,0.007770021108313652
1539131632624460,0.007763866636148642
1539131632628462,0.007770021108313652
1539131632632465,0.007770021108313652
1539131632636467,0.007770021108313652
1539131632640469,0.007770021108313652
1539131632644471,0.007763866636148642
1539131632648473,0.007763866636148642
1539131632652475,0.00775155769181865
1539131632656477,0.00775155769181865
1539131632660479,0.007757712163983632
1539131632664481,0.007757712163983632
1539131632668483,0.007757712163983632
1539131632672485,0.00774540321965364
1539131632676488,0.00774540321965364
1539131632680490,0.00775155769181865
1539131632684492,0.007763866636148642
1539131632688494,0.007770021108313652
1539131632692496,0.007770021108313652
1539131632696498,0.007770021108313652
1539131632700500,0.007763866636148642
1539131632704502,0.007763866636148642
1539131632708504,0.007776175580478634
1539131632712506,0.007763866636148642
1539131632716508,0.007770021108313652
1539131632720511,0.007770021108313652
1539131632724513,0.007763866636148642
1539131632728515,0.007757712163983632
1539131632732517,0.00775155769181865
1539131632736519,0.00775155769181865
1539131632740521,0.00774540321965364
1539131632744523,0.00774540321965364
1539131632748525,0.00775155769181865
1539131632752527,0.007757712163983632
1539131632756529,0.007757712163983632
1539131632760532,0.00775155769181865
1539131632764534,0.007757712163983632
1539131632768536,0.00774540321965364
1539131632772538,0.00774540321965364
1539131632776540,0.00775155769181865
1539131632780542,0.007770021108313652
1539131632784544,0.007776175580478634
1539131632788546,0.007770021108313652
1539131632792548,0.007763866636148642
1539131632796550,0.007757712163983632
1539131632800552,0.00775155769181865
1539131632804555,0.007757712163983632
1539131632808557,0.007757712163983632
1539131632812559,0.007763866636148642
1539131632816561,0.007757712163983632
1539131632820563,0.007776175580478634
1539131632824565,0.007770021108313652
1539131632828567,0.007776175580478634
1539131632832569,0.007770021108313652
1539131632836571,0.007776175580478634
1539131632840573,0.007770021108313652
1539131632844576,0.007763866636148642
1539131632848578,0.007770021108313652
1539131632852580,0.007763866636148642
1539131632856582,0.007757712163983632
1539131632860584,0.007757712163983632
1539131632864586,0.007757712163983632
1539131632868588,0.00774540321965364
1539131632872590,0.007757712163983632
1539131632876592,0.007757712163983632
1539131632880594,0.007770021108313652
1539131632884596,0.007763866636148642
