Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1539732869049682,0.25897611963073164,0.018493934538795997,0.9842069123369193
1539732869065683,0.281925688563363,0.006652933546959616,0.9766384374761579
1539732869081685,0.3081712062256807,0.02288853284504455,0.9707789730678265
1539732869097686,0.3334401464866099,0.050476844434271584,0.9590600442511636
1539732869113687,0.35895323109788624,0.07745479514763076,0.933058670939193
1539732869129688,0.37103837644006976,0.0869764248111693,0.9333028152895402
1539732869145690,0.3833676661326013,0.0663462272068358,0.9231708247501338
1539732869161691,0.37726405737392277,0.03839169909208806,0.9412375066758223
1539732869177692,0.37311360341802047,0.0365606164644845,0.9530785076676587
1539732869193693,0.38324559395742774,0.049256122682535874,0.9411154345006487
1539732869209694,0.3936217288471813,0.04632639047837017,0.9386739909971773
1539732869225696,0.4079041733424891,0.043030441748683756,0.9311055161364159
1539732869241697,0.40473029678797623,0.03692683299000521,0.9430685893034259
1539732869257698,0.40851453421835693,0.02020294499122599,0.9563744563973451
1539732869273699,0.42194247348744973,0.012878614480811734,0.9713893339436943
1539732869289701,0.429266803997864,0.009948882276646032,0.978591592278935
1539732869305702,0.4308537422751204,3.0518043793392735E-4,0.9596704051270315
1539732869321703,0.4169375143053333,0.0012817578393224949,0.9412375066758223
1539732869337704,0.3851987487602049,0.023498893720912406,0.9405050736247809
1539732869353706,0.3591973754482334,0.05951018539711583,0.9340352483405816
1539732869369720,0.3096360723277636,0.09881742580300568,0.9503929198138401
1539732869385721,0.25421530479896237,0.10150301365682424,0.9918974593728542
1539732869401723,0.21930266269932108,0.011413748378728883,1.0108186465247577
1539732869417724,0.2276035706111239,-0.12481879911497673,1.0049591821164263
1539732869433725,0.2763103685053787,-0.20502021820401328,0.973464560921645
1539732869449726,0.33746852826733775,-0.16534676127260228,0.9369649805447473
1539732869465727,0.4069275959411005,-0.06463721675440626,0.9002212558175025
1539732869481729,0.45465781643396674,0.009216449225604606,0.8826428625925082
1539732869497730,0.4757763027389945,0.027405203326466676,0.8852063782711532
1539732869513731,0.4859082932784009,0.005310139620050336,0.8930189974822618
1539732869529732,0.49042496375982303,-0.03179980163271523,0.8976577401388575
1539732869545734,0.5045853360799573,-0.0604867627985044,0.8816662851911197
1539732869561735,0.5055619134813458,-0.07196154726482051,0.8670176241702903
1539732869577736,0.5116655222400244,-0.062439917601281536,0.8576180666819253
1539732869593737,0.5161821927214465,-0.050720988784618726,0.8491950865949489
1539732869609738,0.5137407492179751,-0.04364080262455161,0.8408941786831461
1539732869625740,0.5077592126344701,-0.03668268863965807,0.8362554360265504
1539732869641741,0.49823758297093157,-0.03411917296101308,0.8439459830624854
1539732869657742,0.5026321812771801,-0.030212863355458808,0.8540779736018917
1539732869673743,0.5149614709697108,-0.019714656290531707,0.8634775310902567
1539732869689727,0.5260700389105057,-0.0214236667429617,0.8751964599069204
1539732869705729,0.5189898527504386,-0.035095750362401645,0.893507286182956
1539732869721730,0.4766308079652095,-0.04827954528114731,0.9263447013046466
1539732869737731,0.4320744640268561,-0.04596017395284946,0.9551537346456094
1539732869753732,0.4044861524376291,-0.03350881208514522,0.9672388799877929
1539732869769734,0.3847104600595106,-0.010315098802166744,0.96406500343328
1539732869785735,0.3784847791256585,0.015075913633936011,0.9547875181200887
1539732869801736,0.3591973754482334,0.03533989471274879,0.9600366216525522
1539732869817737,0.3504081788357363,0.049500267032883016,0.9585717555504694
1539732869833738,0.3535820553902491,0.05426108186465228,0.9556420233463037
1539732869849740,0.36774242771038335,0.05743495841916513,0.9470969710841537
1539732869865741,0.38666361486228773,0.059754329747462975,0.937331197070268
1539732869881742,0.39716182192721483,0.0672007324330508,0.9253681239032581
1539732869897743,0.3964293888761734,0.0764782177462422,0.9234149691004809
1539732869913745,0.3981383993286034,0.09149309529259142,0.9245136186770431
1539732869929746,0.40204470893415767,0.10443274586098994,0.9257343404287788
1539732869945747,0.3998474097810334,0.10064850843060924,0.9279316395819031
1539732869961748,0.40094605935759553,0.09552147707331926,0.9207293812466624
1539732869977749,0.40582894636453837,0.09759670405126997,0.9218280308232245
1539732869993751,0.40582894636453837,0.10150301365682424,0.9279316395819031
1539732870009857,0.4010681315327691,0.10406652933546923,0.9386739909971773
1539732870025859,0.39374380102235484,0.09771877622644354,0.9455100328068973
1539732870041860,0.3952086671244377,0.10089265278095638,0.944167238879988
1539732870057862,0.4015564202334634,0.1117570763714042,0.9368429083695737
1539732870073864,0.4099794003204398,0.11151293202105705,0.9314717326619366
1539732870089865,0.40973525597009264,0.10516517891203137,0.9303730830853745
1539732870105867,0.4014343480582898,0.0966201266498814,0.9329365987640195
1539732870121869,0.3921568627450984,0.09039444571602928,0.9379415579461359
1539732870137870,0.384588387884337,0.0869764248111693,0.9403830014496073
1539732870153872,0.3830014496070806,0.08575570305943359,0.9380636301213094
1539732870169874,0.38397802700846917,0.0844129091325243,0.9361104753185323
1539732870185876,0.3792172121766999,0.08380254825665645,0.9403830014496073
1539732870201877,0.3716487373159376,0.0785534447241929,0.9423361562523844
1539732870217879,0.36981765468833405,0.06683451590753009,0.939894712748913
1539732870233881,0.3704280155642019,0.07464713511863863,0.9331807431143666
1539732870249882,0.37201495384145833,0.10162508583199781,0.934767681391623
